,iteration,subject,session,run,task,ts_CAPS,pearson_r
707,7,sub-08,ses-02,run-01,task-checker,tsCAP8,0.21140798066880748
708,8,sub-08,ses-01,run-01,task-checker,tsCAP1,-0.07642969143106412
709,8,sub-08,ses-02,run-01,task-checker,tsCAP1,0.23387862639036452
710,8,sub-08,ses-01,run-01,task-checker,tsCAP2,-0.17485055907405206
711,8,sub-08,ses-02,run-01,task-checker,tsCAP2,0.304613366179121
712,8,sub-08,ses-01,run-01,task-checker,tsCAP3,0.22652594402847648
713,8,sub-08,ses-02,run-01,task-checker,tsCAP3,0.1638276600149851
714,8,sub-08,ses-01,run-01,task-checker,tsCAP4,0.33628203207443
715,8,sub-08,ses-02,run-01,task-checker,tsCAP4,0.17263121477791446
716,8,sub-08,ses-01,run-01,task-checker,tsCAP5,0.07697399890128812
717,8,sub-08,ses-02,run-01,task-checker,tsCAP5,0.04688235314991048
718,8,sub-08,ses-01,run-01,task-checker,tsCAP6,0.39365693804893886
719,8,sub-08,ses-02,run-01,task-checker,tsCAP6,0.13655964609117746
720,8,sub-08,ses-01,run-01,task-checker,tsCAP7,-0.0894116369922669
721,8,sub-08,ses-02,run-01,task-checker,tsCAP7,0.029475767284211436
722,8,sub-08,ses-01,run-01,task-checker,tsCAP8,-0.13626051731543268
723,8,sub-08,ses-02,run-01,task-checker,tsCAP8,0.0318199533882755
724,9,sub-08,ses-01,run-01,task-checker,tsCAP1,0.3189297298038881
725,9,sub-08,ses-02,run-01,task-checker,tsCAP1,0.41105867360673565
726,9,sub-08,ses-01,run-01,task-checker,tsCAP2,0.0590840381470216
727,9,sub-08,ses-02,run-01,task-checker,tsCAP2,-0.20102358923218436
728,9,sub-08,ses-01,run-01,task-checker,tsCAP3,0.1406527926604646
729,9,sub-08,ses-02,run-01,task-checker,tsCAP3,0.18559652208819455
730,9,sub-08,ses-01,run-01,task-checker,tsCAP4,0.3499763387579224
731,9,sub-08,ses-02,run-01,task-checker,tsCAP4,0.0030537692007832264
732,9,sub-08,ses-01,run-01,task-checker,tsCAP5,0.12413811519029887
733,9,sub-08,ses-02,run-01,task-checker,tsCAP5,-0.04720934427829616
734,9,sub-08,ses-01,run-01,task-checker,tsCAP6,0.2950481873913395
735,9,sub-08,ses-02,run-01,task-checker,tsCAP6,-0.055602144793996
736,9,sub-08,ses-01,run-01,task-checker,tsCAP7,-0.20799399017708964
737,9,sub-08,ses-02,run-01,task-checker,tsCAP7,0.24455466845113308
738,9,sub-08,ses-01,run-01,task-checker,tsCAP8,-0.19443597428250156
739,9,sub-08,ses-02,run-01,task-checker,tsCAP8,0.0035273218517538544
740,10,sub-08,ses-01,run-01,task-checker,tsCAP1,-0.09974315171268015
741,10,sub-08,ses-02,run-01,task-checker,tsCAP1,0.1529548295198129
742,10,sub-08,ses-01,run-01,task-checker,tsCAP2,-0.16620464777655494
743,10,sub-08,ses-02,run-01,task-checker,tsCAP2,0.15376987319291466
744,10,sub-08,ses-01,run-01,task-checker,tsCAP3,0.411269162987789
745,10,sub-08,ses-02,run-01,task-checker,tsCAP3,0.3772552820614966
746,10,sub-08,ses-01,run-01,task-checker,tsCAP4,0.30690745433629607
747,10,sub-08,ses-02,run-01,task-checker,tsCAP4,0.30161488730176933
748,10,sub-08,ses-01,run-01,task-checker,tsCAP5,0.10453700974895011
749,10,sub-08,ses-02,run-01,task-checker,tsCAP5,-0.18176691757820265
750,10,sub-08,ses-01,run-01,task-checker,tsCAP6,-0.10815541574996523
751,10,sub-08,ses-02,run-01,task-checker,tsCAP6,0.18722904997783416
752,10,sub-08,ses-01,run-01,task-checker,tsCAP7,-0.2314145207868049
753,10,sub-08,ses-02,run-01,task-checker,tsCAP7,-0.24019950583649488
754,10,sub-08,ses-01,run-01,task-checker,tsCAP8,-0.1900842597908065
755,10,sub-08,ses-02,run-01,task-checker,tsCAP8,0.1427152236002778
756,1,sub-09,ses-01,run-01,task-checker,tsCAP1,0.19300319995429707
757,1,sub-09,ses-01,run-01,task-checker,tsCAP2,0.006354937215505273
758,1,sub-09,ses-01,run-01,task-checker,tsCAP3,0.07703365323198372
759,1,sub-09,ses-01,run-01,task-checker,tsCAP4,-0.11161695951135914
760,1,sub-09,ses-01,run-01,task-checker,tsCAP5,0.007770816044926128
761,1,sub-09,ses-01,run-01,task-checker,tsCAP6,-0.0406268963634571
762,1,sub-09,ses-01,run-01,task-checker,tsCAP7,-0.2101049478253519
763,1,sub-09,ses-01,run-01,task-checker,tsCAP8,0.06756979273064635
764,2,sub-09,ses-01,run-01,task-checker,tsCAP1,0.34892308934199423
765,2,sub-09,ses-01,run-01,task-checker,tsCAP2,0.21977484491476182
766,2,sub-09,ses-01,run-01,task-checker,tsCAP3,-0.006480427981488644
767,2,sub-09,ses-01,run-01,task-checker,tsCAP4,-0.06251736604850895
768,2,sub-09,ses-01,run-01,task-checker,tsCAP5,-0.09436770106693082
769,2,sub-09,ses-01,run-01,task-checker,tsCAP6,-0.09008552875755776
770,2,sub-09,ses-01,run-01,task-checker,tsCAP7,0.005698850243368173
771,2,sub-09,ses-01,run-01,task-checker,tsCAP8,0.08620095172799003
772,3,sub-09,ses-01,run-01,task-checker,tsCAP1,-0.043449730659503874
773,3,sub-09,ses-01,run-01,task-checker,tsCAP2,0.2210974269834439
774,3,sub-09,ses-01,run-01,task-checker,tsCAP3,-0.005300929143110089
775,3,sub-09,ses-01,run-01,task-checker,tsCAP4,0.06231198196474944
776,3,sub-09,ses-01,run-01,task-checker,tsCAP5,0.14532131908770532
777,3,sub-09,ses-01,run-01,task-checker,tsCAP6,-0.002596781326562208
778,3,sub-09,ses-01,run-01,task-checker,tsCAP7,0.1735563813759989
779,3,sub-09,ses-01,run-01,task-checker,tsCAP8,0.18982213493237537
780,4,sub-09,ses-01,run-01,task-checker,tsCAP1,-0.012838032041352318
781,4,sub-09,ses-01,run-01,task-checker,tsCAP2,0.10867922672770333
782,4,sub-09,ses-01,run-01,task-checker,tsCAP3,0.11815229951797765
783,4,sub-09,ses-01,run-01,task-checker,tsCAP4,0.036402855632900785
784,4,sub-09,ses-01,run-01,task-checker,tsCAP5,0.004850885010392942
785,4,sub-09,ses-01,run-01,task-checker,tsCAP6,0.0406901869967605
786,4,sub-09,ses-01,run-01,task-checker,tsCAP7,0.024835492475823742
787,4,sub-09,ses-01,run-01,task-checker,tsCAP8,0.14193994674022492
788,5,sub-09,ses-01,run-01,task-checker,tsCAP1,0.19470495546338668
789,5,sub-09,ses-01,run-01,task-checker,tsCAP2,0.14855387532833353
790,5,sub-09,ses-01,run-01,task-checker,tsCAP3,0.2401783698501412
791,5,sub-09,ses-01,run-01,task-checker,tsCAP4,0.17741168503378407
792,5,sub-09,ses-01,run-01,task-checker,tsCAP5,-0.033641674486673254
793,5,sub-09,ses-01,run-01,task-checker,tsCAP6,0.03949614536253115
794,5,sub-09,ses-01,run-01,task-checker,tsCAP7,0.02627309097262348
795,5,sub-09,ses-01,run-01,task-checker,tsCAP8,0.07009912687102056
796,6,sub-09,ses-01,run-01,task-checker,tsCAP1,0.05761257767009023
797,6,sub-09,ses-01,run-01,task-checker,tsCAP2,0.22092314507128732
798,6,sub-09,ses-01,run-01,task-checker,tsCAP3,0.07481461614968946
799,6,sub-09,ses-01,run-01,task-checker,tsCAP4,0.035457229914771425
800,6,sub-09,ses-01,run-01,task-checker,tsCAP5,0.047263152449104825
801,6,sub-09,ses-01,run-01,task-checker,tsCAP6,0.06013710887288396
802,6,sub-09,ses-01,run-01,task-checker,tsCAP7,-0.021489345081821203
803,6,sub-09,ses-01,run-01,task-checker,tsCAP8,-0.0034937625096614472
804,7,sub-09,ses-01,run-01,task-checker,tsCAP1,0.01770611249504176
805,7,sub-09,ses-01,run-01,task-checker,tsCAP2,-0.08088201399245303
806,7,sub-09,ses-01,run-01,task-checker,tsCAP3,-0.0005070893012934956
807,7,sub-09,ses-01,run-01,task-checker,tsCAP4,0.03920053315241468
808,7,sub-09,ses-01,run-01,task-checker,tsCAP5,0.2474595901639305
809,7,sub-09,ses-01,run-01,task-checker,tsCAP6,-0.16170975376935945
810,7,sub-09,ses-01,run-01,task-checker,tsCAP7,-0.08661483241904498
811,7,sub-09,ses-01,run-01,task-checker,tsCAP8,-0.09040656892432518
812,8,sub-09,ses-01,run-01,task-checker,tsCAP1,0.2311687591023526
813,8,sub-09,ses-01,run-01,task-checker,tsCAP2,0.12553014778416843
814,8,sub-09,ses-01,run-01,task-checker,tsCAP3,0.1954439548825005
815,8,sub-09,ses-01,run-01,task-checker,tsCAP4,0.07120912053178784
816,8,sub-09,ses-01,run-01,task-checker,tsCAP5,0.1709604227255006
817,8,sub-09,ses-01,run-01,task-checker,tsCAP6,-0.08662074334139852
818,8,sub-09,ses-01,run-01,task-checker,tsCAP7,0.0027179204844502503
819,8,sub-09,ses-01,run-01,task-checker,tsCAP8,0.03325526859646682
820,9,sub-09,ses-01,run-01,task-checker,tsCAP1,0.3724350629017245
821,9,sub-09,ses-01,run-01,task-checker,tsCAP2,0.2989504546161667
822,9,sub-09,ses-01,run-01,task-checker,tsCAP3,0.03537095508046272
823,9,sub-09,ses-01,run-01,task-checker,tsCAP4,-0.03714149773973389
824,9,sub-09,ses-01,run-01,task-checker,tsCAP5,-0.030434778187192035
825,9,sub-09,ses-01,run-01,task-checker,tsCAP6,-0.2223367226455456
826,9,sub-09,ses-01,run-01,task-checker,tsCAP7,-0.2688167555441625
827,9,sub-09,ses-01,run-01,task-checker,tsCAP8,-0.30942443288376087
828,10,sub-09,ses-01,run-01,task-checker,tsCAP1,-0.23056897742572635
829,10,sub-09,ses-01,run-01,task-checker,tsCAP2,-0.19402256440833285
830,10,sub-09,ses-01,run-01,task-checker,tsCAP3,0.11701077727934439
831,10,sub-09,ses-01,run-01,task-checker,tsCAP4,0.047382273086301004
832,10,sub-09,ses-01,run-01,task-checker,tsCAP5,-0.042602534476142415
833,10,sub-09,ses-01,run-01,task-checker,tsCAP6,0.028938427541043497
834,10,sub-09,ses-01,run-01,task-checker,tsCAP7,0.10349487693751808
835,10,sub-09,ses-01,run-01,task-checker,tsCAP8,0.1822929167968674
836,1,sub-11,ses-01,run-01,task-checker,tsCAP1,-0.04924328472681268
837,1,sub-11,ses-02,run-01,task-checker,tsCAP1,0.29615000098820154
838,1,sub-11,ses-01,run-01,task-checker,tsCAP2,0.1527639305768624
839,1,sub-11,ses-02,run-01,task-checker,tsCAP2,-0.009808417067399936
840,1,sub-11,ses-01,run-01,task-checker,tsCAP3,0.1171237157350839
841,1,sub-11,ses-02,run-01,task-checker,tsCAP3,0.1617735733295074
842,1,sub-11,ses-01,run-01,task-checker,tsCAP4,0.05330357568222025
843,1,sub-11,ses-02,run-01,task-checker,tsCAP4,0.1422354261543785
844,1,sub-11,ses-01,run-01,task-checker,tsCAP5,-0.008662261281619728
845,1,sub-11,ses-02,run-01,task-checker,tsCAP5,0.28069511357949956
846,1,sub-11,ses-01,run-01,task-checker,tsCAP6,-0.04648635336542807
847,1,sub-11,ses-02,run-01,task-checker,tsCAP6,-0.056909808705068364
848,1,sub-11,ses-01,run-01,task-checker,tsCAP7,0.2155925184451948
849,1,sub-11,ses-02,run-01,task-checker,tsCAP7,-0.0013860609551820402
850,1,sub-11,ses-01,run-01,task-checker,tsCAP8,-0.16866852563737594
851,1,sub-11,ses-02,run-01,task-checker,tsCAP8,0.09907205406529201
852,2,sub-11,ses-01,run-01,task-checker,tsCAP1,-0.11365659784259886
853,2,sub-11,ses-02,run-01,task-checker,tsCAP1,-0.01830586592717665
854,2,sub-11,ses-01,run-01,task-checker,tsCAP2,-0.07909835927827374
855,2,sub-11,ses-02,run-01,task-checker,tsCAP2,-0.1015352391407618
856,2,sub-11,ses-01,run-01,task-checker,tsCAP3,0.00042039999759705695
857,2,sub-11,ses-02,run-01,task-checker,tsCAP3,0.41133204415814806
858,2,sub-11,ses-01,run-01,task-checker,tsCAP4,0.03705892993384882
859,2,sub-11,ses-02,run-01,task-checker,tsCAP4,0.4234619989834026
860,2,sub-11,ses-01,run-01,task-checker,tsCAP5,-0.15227677681274301
861,2,sub-11,ses-02,run-01,task-checker,tsCAP5,-0.34620727631869225
862,2,sub-11,ses-01,run-01,task-checker,tsCAP6,-0.15871177043209375
863,2,sub-11,ses-02,run-01,task-checker,tsCAP6,-0.1839303549098395
864,2,sub-11,ses-01,run-01,task-checker,tsCAP7,0.16280544350880796
865,2,sub-11,ses-02,run-01,task-checker,tsCAP7,-0.1696131384083408
866,2,sub-11,ses-01,run-01,task-checker,tsCAP8,0.22429828484066938
867,2,sub-11,ses-02,run-01,task-checker,tsCAP8,0.059950141711055664
868,3,sub-11,ses-01,run-01,task-checker,tsCAP1,-0.024780288506314342
869,3,sub-11,ses-02,run-01,task-checker,tsCAP1,0.3344637004271217
870,3,sub-11,ses-01,run-01,task-checker,tsCAP2,-0.042576899209981076
871,3,sub-11,ses-02,run-01,task-checker,tsCAP2,0.35465615906370523
872,3,sub-11,ses-01,run-01,task-checker,tsCAP3,-0.008361236438530414
873,3,sub-11,ses-02,run-01,task-checker,tsCAP3,0.3925640621908209
874,3,sub-11,ses-01,run-01,task-checker,tsCAP4,-0.011833797236782748
875,3,sub-11,ses-02,run-01,task-checker,tsCAP4,0.38580699555246306
876,3,sub-11,ses-01,run-01,task-checker,tsCAP5,-0.09326777189573429
877,3,sub-11,ses-02,run-01,task-checker,tsCAP5,-0.2430380117995794
878,3,sub-11,ses-01,run-01,task-checker,tsCAP6,-0.09280017040347284
879,3,sub-11,ses-02,run-01,task-checker,tsCAP6,0.0728468659213891
880,3,sub-11,ses-01,run-01,task-checker,tsCAP7,-0.12624813600048046
881,3,sub-11,ses-02,run-01,task-checker,tsCAP7,-0.050787886772236376
882,3,sub-11,ses-01,run-01,task-checker,tsCAP8,-0.04105061099946255
883,3,sub-11,ses-02,run-01,task-checker,tsCAP8,0.050296549734979705
884,4,sub-11,ses-01,run-01,task-checker,tsCAP1,0.1512125280658049
885,4,sub-11,ses-02,run-01,task-checker,tsCAP1,0.12864699883009384
886,4,sub-11,ses-01,run-01,task-checker,tsCAP2,0.034716604471681387
887,4,sub-11,ses-02,run-01,task-checker,tsCAP2,0.05880367914102096
888,4,sub-11,ses-01,run-01,task-checker,tsCAP3,-0.027793228272763523
889,4,sub-11,ses-02,run-01,task-checker,tsCAP3,0.34875996492047323
890,4,sub-11,ses-01,run-01,task-checker,tsCAP4,0.05557911509015326
891,4,sub-11,ses-02,run-01,task-checker,tsCAP4,0.181744993390807
892,4,sub-11,ses-01,run-01,task-checker,tsCAP5,0.05770295997934797
893,4,sub-11,ses-02,run-01,task-checker,tsCAP5,0.014321806940891886
894,4,sub-11,ses-01,run-01,task-checker,tsCAP6,0.0934044309864837
895,4,sub-11,ses-02,run-01,task-checker,tsCAP6,0.08316779252582379
896,4,sub-11,ses-01,run-01,task-checker,tsCAP7,-0.1503712985869863
897,4,sub-11,ses-02,run-01,task-checker,tsCAP7,0.04500253718315812
898,4,sub-11,ses-01,run-01,task-checker,tsCAP8,0.015179445674880233
899,4,sub-11,ses-02,run-01,task-checker,tsCAP8,-0.06228104097889942
900,5,sub-11,ses-01,run-01,task-checker,tsCAP5,-0.013000686797916376
901,5,sub-11,ses-02,run-01,task-checker,tsCAP5,0.28483940887948705
902,5,sub-11,ses-01,run-01,task-checker,tsCAP6,0.008792918353558322
903,5,sub-11,ses-02,run-01,task-checker,tsCAP6,-0.02146471957886833
904,5,sub-11,ses-01,run-01,task-checker,tsCAP7,-0.17443974186754252
905,5,sub-11,ses-02,run-01,task-checker,tsCAP7,-0.07371306916192005
906,5,sub-11,ses-01,run-01,task-checker,tsCAP8,0.05748204378263409
907,5,sub-11,ses-02,run-01,task-checker,tsCAP8,0.07772632785536714
908,6,sub-11,ses-01,run-01,task-checker,tsCAP1,0.3373514083890846
909,6,sub-11,ses-02,run-01,task-checker,tsCAP1,0.11304722000549737
910,6,sub-11,ses-01,run-01,task-checker,tsCAP2,-0.07594873812291544
911,6,sub-11,ses-02,run-01,task-checker,tsCAP2,-0.21939569122602903
912,6,sub-11,ses-01,run-01,task-checker,tsCAP3,-0.027095566179857172
913,6,sub-11,ses-02,run-01,task-checker,tsCAP3,0.08859484003695248
914,6,sub-11,ses-01,run-01,task-checker,tsCAP4,0.025918052952770894
915,6,sub-11,ses-02,run-01,task-checker,tsCAP4,0.08454340355693862
916,6,sub-11,ses-01,run-01,task-checker,tsCAP5,0.07274429278810045
917,6,sub-11,ses-02,run-01,task-checker,tsCAP5,0.15985790722292958
918,6,sub-11,ses-01,run-01,task-checker,tsCAP6,-0.03911656691727976
919,6,sub-11,ses-02,run-01,task-checker,tsCAP6,-0.05307414821632222
920,6,sub-11,ses-01,run-01,task-checker,tsCAP7,0.2550342446887575
921,6,sub-11,ses-02,run-01,task-checker,tsCAP7,0.13573418458101982
922,6,sub-11,ses-01,run-01,task-checker,tsCAP8,-0.16533165162062038
923,6,sub-11,ses-02,run-01,task-checker,tsCAP8,-0.12600054371014363
924,7,sub-11,ses-01,run-01,task-checker,tsCAP1,-0.08870983869641151
925,7,sub-11,ses-02,run-01,task-checker,tsCAP1,0.29948750496723936
926,7,sub-11,ses-01,run-01,task-checker,tsCAP2,-0.10987627848124436
927,7,sub-11,ses-02,run-01,task-checker,tsCAP2,0.36329806766241873
928,7,sub-11,ses-01,run-01,task-checker,tsCAP3,0.014092531234038405
929,7,sub-11,ses-02,run-01,task-checker,tsCAP3,0.03050749921708949
930,7,sub-11,ses-01,run-01,task-checker,tsCAP4,-0.11059490012658181
931,7,sub-11,ses-02,run-01,task-checker,tsCAP4,0.12515802996022968
932,7,sub-11,ses-01,run-01,task-checker,tsCAP5,-0.05365078257425893
933,7,sub-11,ses-02,run-01,task-checker,tsCAP5,0.2312373928161665
934,7,sub-11,ses-01,run-01,task-checker,tsCAP6,0.0010808589283720397
935,7,sub-11,ses-02,run-01,task-checker,tsCAP6,0.1603315881947679
936,7,sub-11,ses-01,run-01,task-checker,tsCAP7,-0.04002521679112253
937,7,sub-11,ses-02,run-01,task-checker,tsCAP7,0.016883525722674857
938,7,sub-11,ses-01,run-01,task-checker,tsCAP8,0.1264663168407527
939,7,sub-11,ses-02,run-01,task-checker,tsCAP8,-0.13245591890337957
940,8,sub-11,ses-01,run-01,task-checker,tsCAP1,-0.046306835679135995
941,8,sub-11,ses-02,run-01,task-checker,tsCAP1,0.25032544551918917
942,8,sub-11,ses-01,run-01,task-checker,tsCAP2,-0.08304551632049435
943,8,sub-11,ses-02,run-01,task-checker,tsCAP2,0.31363507000991164
944,8,sub-11,ses-01,run-01,task-checker,tsCAP3,-0.051953951342546274
945,8,sub-11,ses-02,run-01,task-checker,tsCAP3,0.37006164769004823
946,8,sub-11,ses-01,run-01,task-checker,tsCAP4,-0.018786695115908525
947,8,sub-11,ses-02,run-01,task-checker,tsCAP4,0.32866908219460084
948,8,sub-11,ses-01,run-01,task-checker,tsCAP5,-0.09599342397530354
949,8,sub-11,ses-02,run-01,task-checker,tsCAP5,-0.0538853782703425
950,8,sub-11,ses-01,run-01,task-checker,tsCAP6,-0.07859565079632566
951,8,sub-11,ses-02,run-01,task-checker,tsCAP6,0.021191888993554814
952,8,sub-11,ses-01,run-01,task-checker,tsCAP7,0.003857840579798093
953,8,sub-11,ses-02,run-01,task-checker,tsCAP7,-0.023405975238886385
954,8,sub-11,ses-01,run-01,task-checker,tsCAP8,0.08541769047057986
955,8,sub-11,ses-02,run-01,task-checker,tsCAP8,0.1687259228660797
956,9,sub-11,ses-01,run-01,task-checker,tsCAP1,0.05343295892138006
957,9,sub-11,ses-02,run-01,task-checker,tsCAP1,0.3412121646532944
958,9,sub-11,ses-01,run-01,task-checker,tsCAP2,-0.055022266064957
959,9,sub-11,ses-02,run-01,task-checker,tsCAP2,0.3929685123242353
960,9,sub-11,ses-01,run-01,task-checker,tsCAP3,-0.09053280555360708
961,9,sub-11,ses-02,run-01,task-checker,tsCAP3,0.3714230802392118
962,9,sub-11,ses-01,run-01,task-checker,tsCAP4,-0.16655837306893526
963,9,sub-11,ses-02,run-01,task-checker,tsCAP4,0.14424504126000873
964,9,sub-11,ses-01,run-01,task-checker,tsCAP5,-0.06039638539819357
965,9,sub-11,ses-02,run-01,task-checker,tsCAP5,-0.003093880840825374
966,9,sub-11,ses-01,run-01,task-checker,tsCAP6,-0.14928606349983314
967,9,sub-11,ses-02,run-01,task-checker,tsCAP6,-0.03485506515826675
968,9,sub-11,ses-01,run-01,task-checker,tsCAP7,-0.16269015079971083
969,9,sub-11,ses-02,run-01,task-checker,tsCAP7,0.057856161785250174
970,9,sub-11,ses-01,run-01,task-checker,tsCAP8,-0.259416840783994
971,9,sub-11,ses-02,run-01,task-checker,tsCAP8,0.28467501767249453
972,10,sub-11,ses-01,run-01,task-checker,tsCAP1,0.23445386506437937
973,10,sub-11,ses-02,run-01,task-checker,tsCAP1,0.30256617829725047
974,10,sub-11,ses-01,run-01,task-checker,tsCAP2,0.04371787457717287
975,10,sub-11,ses-02,run-01,task-checker,tsCAP2,0.31549258289183946
976,10,sub-11,ses-01,run-01,task-checker,tsCAP3,0.06906709127749987
977,10,sub-11,ses-02,run-01,task-checker,tsCAP3,0.1960297989098019
978,10,sub-11,ses-01,run-01,task-checker,tsCAP4,-0.07847682436257265
979,10,sub-11,ses-02,run-01,task-checker,tsCAP4,0.3231474639365536
980,10,sub-11,ses-01,run-01,task-checker,tsCAP5,-0.08944920834844908
981,10,sub-11,ses-02,run-01,task-checker,tsCAP5,-0.02622006808026441
982,10,sub-11,ses-01,run-01,task-checker,tsCAP6,-0.09083496051124586
983,10,sub-11,ses-02,run-01,task-checker,tsCAP6,0.029726956438855798
984,10,sub-11,ses-01,run-01,task-checker,tsCAP7,-0.16320696324788136
985,10,sub-11,ses-02,run-01,task-checker,tsCAP7,-0.001382434096490487
986,10,sub-11,ses-01,run-01,task-checker,tsCAP8,-0.04293866233348724
987,10,sub-11,ses-02,run-01,task-checker,tsCAP8,-0.1372916566231294
988,1,sub-12,ses-01,run-01,task-checker,tsCAP1,0.17262602684332204
989,1,sub-12,ses-02,run-01,task-checker,tsCAP1,0.3267233886103159
990,1,sub-12,ses-01,run-01,task-checker,tsCAP2,0.18359099435755982
991,1,sub-12,ses-02,run-01,task-checker,tsCAP2,0.2632119028131436
992,1,sub-12,ses-01,run-01,task-checker,tsCAP3,0.13498006506378893
993,1,sub-12,ses-02,run-01,task-checker,tsCAP3,0.14589040516214496
994,1,sub-12,ses-01,run-01,task-checker,tsCAP4,-0.00719839897039091
995,1,sub-12,ses-02,run-01,task-checker,tsCAP4,0.06252445584155472
996,1,sub-12,ses-01,run-01,task-checker,tsCAP5,-0.3627263749844223
997,1,sub-12,ses-02,run-01,task-checker,tsCAP5,-0.2516560276525388
998,1,sub-12,ses-01,run-01,task-checker,tsCAP6,-0.3323327188746726
999,1,sub-12,ses-02,run-01,task-checker,tsCAP6,0.059674524621665566
1000,1,sub-12,ses-01,run-01,task-checker,tsCAP7,0.14981504718182168
1001,1,sub-12,ses-02,run-01,task-checker,tsCAP7,-0.03504596423009637
1002,1,sub-12,ses-01,run-01,task-checker,tsCAP8,0.07742663966174708
1003,1,sub-12,ses-02,run-01,task-checker,tsCAP8,-0.13223827631981888
1004,2,sub-12,ses-01,run-01,task-checker,tsCAP2,0.060852113148360525
1005,2,sub-12,ses-02,run-01,task-checker,tsCAP2,0.3004621662693707
1006,2,sub-12,ses-01,run-01,task-checker,tsCAP3,0.1896898748864517
1007,2,sub-12,ses-02,run-01,task-checker,tsCAP3,0.1795320222064091
1008,2,sub-12,ses-01,run-01,task-checker,tsCAP4,-0.23869694271876005
1009,2,sub-12,ses-02,run-01,task-checker,tsCAP4,0.057846195287478336
1010,2,sub-12,ses-01,run-01,task-checker,tsCAP5,0.10330916730904595
1011,2,sub-12,ses-02,run-01,task-checker,tsCAP5,0.08188973221315517
1012,2,sub-12,ses-01,run-01,task-checker,tsCAP6,0.04170504072905961
1013,2,sub-12,ses-02,run-01,task-checker,tsCAP6,0.008257261176543915
1014,2,sub-12,ses-01,run-01,task-checker,tsCAP7,-0.2749929404733646
1015,2,sub-12,ses-02,run-01,task-checker,tsCAP7,-0.0839479275327601
1016,2,sub-12,ses-01,run-01,task-checker,tsCAP8,-0.14009970188645032
1017,2,sub-12,ses-02,run-01,task-checker,tsCAP8,-0.113949379926636
1018,3,sub-12,ses-01,run-01,task-checker,tsCAP1,0.28634194271170393
1019,3,sub-12,ses-02,run-01,task-checker,tsCAP1,0.09745607085804284
1020,3,sub-12,ses-01,run-01,task-checker,tsCAP2,0.36043685651984825
1021,3,sub-12,ses-02,run-01,task-checker,tsCAP2,0.031891502230064143
1022,3,sub-12,ses-01,run-01,task-checker,tsCAP3,-0.016768208560322424
1023,3,sub-12,ses-02,run-01,task-checker,tsCAP3,0.17944086577260243
1024,3,sub-12,ses-01,run-01,task-checker,tsCAP4,-0.09627232126249047
1025,3,sub-12,ses-02,run-01,task-checker,tsCAP4,0.10544027223394005
1026,3,sub-12,ses-01,run-01,task-checker,tsCAP5,-0.033601162700153724
1027,3,sub-12,ses-02,run-01,task-checker,tsCAP5,0.05272513612555874
1028,3,sub-12,ses-01,run-01,task-checker,tsCAP6,-0.054556976213998895
1029,3,sub-12,ses-02,run-01,task-checker,tsCAP6,-0.3011969510790777
1030,3,sub-12,ses-01,run-01,task-checker,tsCAP7,-0.07305489236545167
1031,3,sub-12,ses-02,run-01,task-checker,tsCAP7,0.11573290105620404
1032,3,sub-12,ses-01,run-01,task-checker,tsCAP8,-0.28655819339528826
1033,3,sub-12,ses-02,run-01,task-checker,tsCAP8,0.163281341485205
1034,4,sub-12,ses-01,run-01,task-checker,tsCAP1,0.18313787661064382
1035,4,sub-12,ses-02,run-01,task-checker,tsCAP1,0.11353658802544293
1036,4,sub-12,ses-01,run-01,task-checker,tsCAP2,0.24061882406941976
1037,4,sub-12,ses-02,run-01,task-checker,tsCAP2,0.05831399714605512
1038,4,sub-12,ses-01,run-01,task-checker,tsCAP3,0.15754071646328155
1039,4,sub-12,ses-02,run-01,task-checker,tsCAP3,0.19818607131902347
1040,4,sub-12,ses-01,run-01,task-checker,tsCAP4,0.029488585779080683
1041,4,sub-12,ses-02,run-01,task-checker,tsCAP4,0.07272971750312217
1042,4,sub-12,ses-01,run-01,task-checker,tsCAP5,-0.19545418365911116
1043,4,sub-12,ses-02,run-01,task-checker,tsCAP5,0.1121799546398885
1044,4,sub-12,ses-01,run-01,task-checker,tsCAP6,0.2625467956718124
1045,4,sub-12,ses-02,run-01,task-checker,tsCAP6,0.08115259488156659
1046,4,sub-12,ses-01,run-01,task-checker,tsCAP7,-0.0838617369428957
1047,4,sub-12,ses-02,run-01,task-checker,tsCAP7,-0.003777134134199637
1048,4,sub-12,ses-01,run-01,task-checker,tsCAP8,0.12531886168684614
1049,4,sub-12,ses-02,run-01,task-checker,tsCAP8,0.1288397130422574
1050,5,sub-12,ses-01,run-01,task-checker,tsCAP1,-0.29127506733669334
1051,5,sub-12,ses-02,run-01,task-checker,tsCAP1,0.006946658051106601
1052,5,sub-12,ses-01,run-01,task-checker,tsCAP2,0.18212858091074904
1053,5,sub-12,ses-02,run-01,task-checker,tsCAP2,-0.05553234825195949
1054,5,sub-12,ses-01,run-01,task-checker,tsCAP3,0.1011276149049361
1055,5,sub-12,ses-02,run-01,task-checker,tsCAP3,0.10617124268375136
1056,5,sub-12,ses-01,run-01,task-checker,tsCAP4,0.11700111287973071
1057,5,sub-12,ses-02,run-01,task-checker,tsCAP4,0.07500185388451
1058,5,sub-12,ses-01,run-01,task-checker,tsCAP5,-0.14683438126766127
1059,5,sub-12,ses-02,run-01,task-checker,tsCAP5,-0.23506007224328385
