,iteration,subject,session,run,task,ts_CAPS,pearson_r
355,8,sub-06,ses-02,run-01,task-checker,tsCAP2,0.2687387548467898
356,8,sub-06,ses-01,run-01,task-checker,tsCAP3,0.320622739783949
357,8,sub-06,ses-02,run-01,task-checker,tsCAP3,-0.007892620377859325
358,8,sub-06,ses-01,run-01,task-checker,tsCAP4,0.396105591748919
359,8,sub-06,ses-02,run-01,task-checker,tsCAP4,-0.03984109620984839
360,8,sub-06,ses-01,run-01,task-checker,tsCAP5,0.14801745034456765
361,8,sub-06,ses-02,run-01,task-checker,tsCAP5,-0.04879541162966822
362,8,sub-06,ses-01,run-01,task-checker,tsCAP6,-0.17757858463887252
363,8,sub-06,ses-02,run-01,task-checker,tsCAP6,0.1236070175840985
364,8,sub-06,ses-01,run-01,task-checker,tsCAP7,0.15463687148375196
365,8,sub-06,ses-02,run-01,task-checker,tsCAP7,0.06131736804199619
366,8,sub-06,ses-01,run-01,task-checker,tsCAP8,0.07391259993011642
367,8,sub-06,ses-02,run-01,task-checker,tsCAP8,0.04385078980288737
368,9,sub-06,ses-01,run-01,task-checker,tsCAP1,0.25472464106951753
369,9,sub-06,ses-02,run-01,task-checker,tsCAP1,0.19148048973343967
370,9,sub-06,ses-01,run-01,task-checker,tsCAP2,0.3181460061905241
371,9,sub-06,ses-02,run-01,task-checker,tsCAP2,0.3074892703333671
372,9,sub-06,ses-01,run-01,task-checker,tsCAP3,0.20786793128314326
373,9,sub-06,ses-02,run-01,task-checker,tsCAP3,-0.010093672554061904
374,9,sub-06,ses-01,run-01,task-checker,tsCAP4,0.27929132273183105
375,9,sub-06,ses-02,run-01,task-checker,tsCAP4,-0.06990726505429999
376,9,sub-06,ses-01,run-01,task-checker,tsCAP5,0.040316108783005476
377,9,sub-06,ses-02,run-01,task-checker,tsCAP5,0.3335476558534973
378,9,sub-06,ses-01,run-01,task-checker,tsCAP6,0.22169634263683463
379,9,sub-06,ses-02,run-01,task-checker,tsCAP6,0.12890781407865115
380,9,sub-06,ses-01,run-01,task-checker,tsCAP7,0.008312529388877318
381,9,sub-06,ses-02,run-01,task-checker,tsCAP7,0.11676250930474184
382,9,sub-06,ses-01,run-01,task-checker,tsCAP8,0.10297620642797634
383,9,sub-06,ses-02,run-01,task-checker,tsCAP8,0.13530484248285873
384,10,sub-06,ses-01,run-01,task-checker,tsCAP1,0.28403743315895685
385,10,sub-06,ses-02,run-01,task-checker,tsCAP1,0.12037123964565993
386,10,sub-06,ses-01,run-01,task-checker,tsCAP2,0.08514888085675783
387,10,sub-06,ses-02,run-01,task-checker,tsCAP2,0.3256697189109626
388,10,sub-06,ses-01,run-01,task-checker,tsCAP3,0.06337898402965064
389,10,sub-06,ses-02,run-01,task-checker,tsCAP3,0.008372556045033508
390,10,sub-06,ses-01,run-01,task-checker,tsCAP4,-0.14747879995678384
391,10,sub-06,ses-02,run-01,task-checker,tsCAP4,-0.08921164429126768
392,10,sub-06,ses-01,run-01,task-checker,tsCAP5,-0.04367067960052595
393,10,sub-06,ses-02,run-01,task-checker,tsCAP5,-0.06954109952304954
394,10,sub-06,ses-01,run-01,task-checker,tsCAP6,0.11991196390711605
395,10,sub-06,ses-02,run-01,task-checker,tsCAP6,0.10368116569024256
396,10,sub-06,ses-01,run-01,task-checker,tsCAP7,0.08046864431707958
397,10,sub-06,ses-02,run-01,task-checker,tsCAP7,0.11870899095100212
398,10,sub-06,ses-01,run-01,task-checker,tsCAP8,0.28915760443526445
399,10,sub-06,ses-02,run-01,task-checker,tsCAP8,0.2510454067266777
400,1,sub-07,ses-01,run-01,task-checker,tsCAP1,0.07102794797146833
401,1,sub-07,ses-02,run-01,task-checker,tsCAP1,0.2006401643543688
402,1,sub-07,ses-01,run-01,task-checker,tsCAP2,0.22621785426032728
403,1,sub-07,ses-02,run-01,task-checker,tsCAP2,0.028464763789026893
404,1,sub-07,ses-01,run-01,task-checker,tsCAP3,0.47772615360258747
405,1,sub-07,ses-02,run-01,task-checker,tsCAP3,0.23471833649845958
406,1,sub-07,ses-01,run-01,task-checker,tsCAP4,0.2723610202550044
407,1,sub-07,ses-02,run-01,task-checker,tsCAP4,0.19398847030800395
408,1,sub-07,ses-01,run-01,task-checker,tsCAP5,-0.22211212683556905
409,1,sub-07,ses-02,run-01,task-checker,tsCAP5,0.31013737120043405
410,1,sub-07,ses-01,run-01,task-checker,tsCAP6,-0.12978040037862967
411,1,sub-07,ses-02,run-01,task-checker,tsCAP6,0.5327275066938602
412,1,sub-07,ses-01,run-01,task-checker,tsCAP7,-0.12076060434068131
413,1,sub-07,ses-02,run-01,task-checker,tsCAP7,0.3197473290248736
414,1,sub-07,ses-01,run-01,task-checker,tsCAP8,-0.047569776049045526
415,1,sub-07,ses-02,run-01,task-checker,tsCAP8,0.2053910669946364
416,2,sub-07,ses-01,run-01,task-checker,tsCAP1,0.08383386709817783
417,2,sub-07,ses-02,run-01,task-checker,tsCAP1,0.1866092061825273
418,2,sub-07,ses-01,run-01,task-checker,tsCAP2,0.1023854183581678
419,2,sub-07,ses-02,run-01,task-checker,tsCAP2,-0.07231057011508726
420,2,sub-07,ses-01,run-01,task-checker,tsCAP3,0.4111166124887241
421,2,sub-07,ses-02,run-01,task-checker,tsCAP3,0.3789032293687677
422,2,sub-07,ses-01,run-01,task-checker,tsCAP4,0.38102192125216944
423,2,sub-07,ses-02,run-01,task-checker,tsCAP4,0.2543105584590633
424,2,sub-07,ses-01,run-01,task-checker,tsCAP5,-0.22644522113781415
425,2,sub-07,ses-02,run-01,task-checker,tsCAP5,0.21193223186807936
426,2,sub-07,ses-01,run-01,task-checker,tsCAP6,-0.2854034978120163
427,2,sub-07,ses-02,run-01,task-checker,tsCAP6,0.17387212904515195
428,2,sub-07,ses-01,run-01,task-checker,tsCAP7,0.018847840917530577
429,2,sub-07,ses-02,run-01,task-checker,tsCAP7,0.10839580036814808
430,2,sub-07,ses-01,run-01,task-checker,tsCAP8,-0.06122187357857214
431,2,sub-07,ses-02,run-01,task-checker,tsCAP8,0.14877095297312232
432,3,sub-07,ses-01,run-01,task-checker,tsCAP1,0.05477631191596267
433,3,sub-07,ses-02,run-01,task-checker,tsCAP1,0.1456267132179582
434,3,sub-07,ses-01,run-01,task-checker,tsCAP2,0.20582662623313408
435,3,sub-07,ses-02,run-01,task-checker,tsCAP2,0.04682606502232829
436,3,sub-07,ses-01,run-01,task-checker,tsCAP3,0.021052206820004186
437,3,sub-07,ses-02,run-01,task-checker,tsCAP3,0.2713170103504306
438,3,sub-07,ses-01,run-01,task-checker,tsCAP4,0.3798448255313071
439,3,sub-07,ses-02,run-01,task-checker,tsCAP4,0.18148823540750325
440,3,sub-07,ses-01,run-01,task-checker,tsCAP5,-0.1386312673945022
441,3,sub-07,ses-02,run-01,task-checker,tsCAP5,-0.06919189715571178
442,3,sub-07,ses-01,run-01,task-checker,tsCAP6,-0.3127602057599396
443,3,sub-07,ses-02,run-01,task-checker,tsCAP6,0.095740653698209
444,3,sub-07,ses-01,run-01,task-checker,tsCAP7,0.010887861486976394
445,3,sub-07,ses-02,run-01,task-checker,tsCAP7,-0.0911125564933901
446,3,sub-07,ses-01,run-01,task-checker,tsCAP8,0.08171422300998625
447,3,sub-07,ses-02,run-01,task-checker,tsCAP8,-0.008990952326244977
448,4,sub-07,ses-01,run-01,task-checker,tsCAP1,-0.018548413875486537
449,4,sub-07,ses-02,run-01,task-checker,tsCAP1,0.12068685001234816
450,4,sub-07,ses-01,run-01,task-checker,tsCAP2,-0.03754007715689193
451,4,sub-07,ses-02,run-01,task-checker,tsCAP2,0.3954442527007519
452,4,sub-07,ses-01,run-01,task-checker,tsCAP3,0.562588753750695
453,4,sub-07,ses-02,run-01,task-checker,tsCAP3,0.27779019885068895
454,4,sub-07,ses-01,run-01,task-checker,tsCAP4,0.4338816657928588
455,4,sub-07,ses-02,run-01,task-checker,tsCAP4,0.3499396309746123
456,4,sub-07,ses-01,run-01,task-checker,tsCAP5,-0.14046329813002545
457,4,sub-07,ses-02,run-01,task-checker,tsCAP5,0.1649905614818626
458,4,sub-07,ses-01,run-01,task-checker,tsCAP6,-0.22389997159079142
459,4,sub-07,ses-02,run-01,task-checker,tsCAP6,0.08115784339016274
460,4,sub-07,ses-01,run-01,task-checker,tsCAP7,0.2656191735048535
461,4,sub-07,ses-02,run-01,task-checker,tsCAP7,0.2985230645372993
462,4,sub-07,ses-01,run-01,task-checker,tsCAP8,-0.13793915170473706
463,4,sub-07,ses-02,run-01,task-checker,tsCAP8,0.14548886468542968
464,5,sub-07,ses-01,run-01,task-checker,tsCAP1,0.17176693392000225
465,5,sub-07,ses-02,run-01,task-checker,tsCAP1,0.3832101455509463
466,5,sub-07,ses-01,run-01,task-checker,tsCAP2,0.30392179839253414
467,5,sub-07,ses-02,run-01,task-checker,tsCAP2,0.20598860054141035
468,5,sub-07,ses-01,run-01,task-checker,tsCAP3,0.45773092627689704
469,5,sub-07,ses-02,run-01,task-checker,tsCAP3,0.21081028930014165
470,5,sub-07,ses-01,run-01,task-checker,tsCAP4,0.3631218812961462
471,5,sub-07,ses-02,run-01,task-checker,tsCAP4,-0.05223017045803746
472,5,sub-07,ses-01,run-01,task-checker,tsCAP5,-0.14819662217307267
473,5,sub-07,ses-02,run-01,task-checker,tsCAP5,0.05436741652832896
474,5,sub-07,ses-01,run-01,task-checker,tsCAP6,-0.2874413144470057
475,5,sub-07,ses-02,run-01,task-checker,tsCAP6,0.07564651896529688
476,5,sub-07,ses-01,run-01,task-checker,tsCAP7,-0.008096420924142445
477,5,sub-07,ses-02,run-01,task-checker,tsCAP7,0.13830215943536492
478,5,sub-07,ses-01,run-01,task-checker,tsCAP8,0.05169107273537041
479,5,sub-07,ses-02,run-01,task-checker,tsCAP8,0.1318907571077452
480,6,sub-07,ses-01,run-01,task-checker,tsCAP1,0.3613202270533621
481,6,sub-07,ses-02,run-01,task-checker,tsCAP1,0.3018253572427836
482,6,sub-07,ses-01,run-01,task-checker,tsCAP2,0.17576895309644072
483,6,sub-07,ses-02,run-01,task-checker,tsCAP2,0.05764570255743172
484,6,sub-07,ses-01,run-01,task-checker,tsCAP3,0.19569505955583358
485,6,sub-07,ses-02,run-01,task-checker,tsCAP3,0.40696641099753933
486,6,sub-07,ses-01,run-01,task-checker,tsCAP4,0.41051497417940586
487,6,sub-07,ses-02,run-01,task-checker,tsCAP4,0.014152933307173907
488,6,sub-07,ses-01,run-01,task-checker,tsCAP5,-0.35364793794254135
489,6,sub-07,ses-02,run-01,task-checker,tsCAP5,0.048575660233763696
490,6,sub-07,ses-01,run-01,task-checker,tsCAP6,-0.21847456868568713
491,6,sub-07,ses-02,run-01,task-checker,tsCAP6,0.032449520168069644
492,6,sub-07,ses-01,run-01,task-checker,tsCAP7,-0.306423787388557
493,6,sub-07,ses-02,run-01,task-checker,tsCAP7,-0.020422169461775302
494,6,sub-07,ses-01,run-01,task-checker,tsCAP8,-0.02876177693002936
495,6,sub-07,ses-02,run-01,task-checker,tsCAP8,-0.206184868253791
496,7,sub-07,ses-01,run-01,task-checker,tsCAP1,0.21485871643187746
497,7,sub-07,ses-02,run-01,task-checker,tsCAP1,0.09547836660365337
498,7,sub-07,ses-01,run-01,task-checker,tsCAP2,-0.1203810757013652
499,7,sub-07,ses-02,run-01,task-checker,tsCAP2,0.270221645728784
500,7,sub-07,ses-01,run-01,task-checker,tsCAP3,0.5142532236100251
501,7,sub-07,ses-02,run-01,task-checker,tsCAP3,0.33086387508061676
502,7,sub-07,ses-01,run-01,task-checker,tsCAP4,0.35977334986697507
503,7,sub-07,ses-02,run-01,task-checker,tsCAP4,0.3412017736811976
504,7,sub-07,ses-01,run-01,task-checker,tsCAP5,-0.1579160375377086
505,7,sub-07,ses-02,run-01,task-checker,tsCAP5,0.29590443761695234
506,7,sub-07,ses-01,run-01,task-checker,tsCAP6,-0.2134278134178238
507,7,sub-07,ses-02,run-01,task-checker,tsCAP6,0.1667910600827175
508,7,sub-07,ses-01,run-01,task-checker,tsCAP7,0.16570446189382712
509,7,sub-07,ses-02,run-01,task-checker,tsCAP7,0.13111299545243488
510,7,sub-07,ses-01,run-01,task-checker,tsCAP8,0.08486175831145826
511,7,sub-07,ses-02,run-01,task-checker,tsCAP8,0.309901897183706
512,8,sub-07,ses-01,run-01,task-checker,tsCAP1,0.011787182944220495
513,8,sub-07,ses-02,run-01,task-checker,tsCAP1,0.257965983176697
514,8,sub-07,ses-01,run-01,task-checker,tsCAP2,0.13554959899043656
515,8,sub-07,ses-02,run-01,task-checker,tsCAP2,-0.048013845778105045
516,8,sub-07,ses-01,run-01,task-checker,tsCAP3,0.5324810477582497
517,8,sub-07,ses-02,run-01,task-checker,tsCAP3,0.1995260408826577
518,8,sub-07,ses-01,run-01,task-checker,tsCAP4,0.3291470012633137
519,8,sub-07,ses-02,run-01,task-checker,tsCAP4,0.41647269848416124
520,8,sub-07,ses-01,run-01,task-checker,tsCAP5,-0.029699136182062155
521,8,sub-07,ses-02,run-01,task-checker,tsCAP5,0.07773584941967442
522,8,sub-07,ses-01,run-01,task-checker,tsCAP6,-0.26276326668643185
523,8,sub-07,ses-02,run-01,task-checker,tsCAP6,0.19592114876634784
524,8,sub-07,ses-01,run-01,task-checker,tsCAP7,0.27459735297760784
525,8,sub-07,ses-02,run-01,task-checker,tsCAP7,0.05859864586879778
526,8,sub-07,ses-01,run-01,task-checker,tsCAP8,0.0648567436715355
527,8,sub-07,ses-02,run-01,task-checker,tsCAP8,0.3404776397786725
528,9,sub-07,ses-01,run-01,task-checker,tsCAP1,0.01898659744058929
529,9,sub-07,ses-02,run-01,task-checker,tsCAP1,0.45965648454094027
530,9,sub-07,ses-01,run-01,task-checker,tsCAP2,0.015853721273220035
531,9,sub-07,ses-02,run-01,task-checker,tsCAP2,0.2999600241224883
532,9,sub-07,ses-01,run-01,task-checker,tsCAP3,0.321478958828643
533,9,sub-07,ses-02,run-01,task-checker,tsCAP3,0.1451380097635286
534,9,sub-07,ses-01,run-01,task-checker,tsCAP4,0.18391313456692815
535,9,sub-07,ses-02,run-01,task-checker,tsCAP4,0.12247673644235756
536,9,sub-07,ses-01,run-01,task-checker,tsCAP5,-0.04795923878101036
537,9,sub-07,ses-02,run-01,task-checker,tsCAP5,0.053054629045785485
538,9,sub-07,ses-01,run-01,task-checker,tsCAP6,-0.0578868869090997
539,9,sub-07,ses-02,run-01,task-checker,tsCAP6,0.04147775038266515
540,9,sub-07,ses-01,run-01,task-checker,tsCAP7,-0.20019248645199295
541,9,sub-07,ses-02,run-01,task-checker,tsCAP7,0.029987106814981995
542,9,sub-07,ses-01,run-01,task-checker,tsCAP8,0.002795881663191001
543,9,sub-07,ses-02,run-01,task-checker,tsCAP8,0.20834741062040446
544,10,sub-07,ses-01,run-01,task-checker,tsCAP1,0.19058186827675314
545,10,sub-07,ses-02,run-01,task-checker,tsCAP1,0.12663683645287882
546,10,sub-07,ses-01,run-01,task-checker,tsCAP2,0.4060271876146509
547,10,sub-07,ses-02,run-01,task-checker,tsCAP2,-0.02095055073895872
548,10,sub-07,ses-01,run-01,task-checker,tsCAP3,0.49134559800259736
549,10,sub-07,ses-02,run-01,task-checker,tsCAP3,-0.012418237360766176
550,10,sub-07,ses-01,run-01,task-checker,tsCAP4,0.20780723010195404
551,10,sub-07,ses-02,run-01,task-checker,tsCAP4,0.41106533528551287
552,10,sub-07,ses-01,run-01,task-checker,tsCAP5,-0.30896454648445115
553,10,sub-07,ses-02,run-01,task-checker,tsCAP5,0.20886134632944947
554,10,sub-07,ses-01,run-01,task-checker,tsCAP6,-0.16815510574930911
555,10,sub-07,ses-02,run-01,task-checker,tsCAP6,0.23341191648390686
556,10,sub-07,ses-01,run-01,task-checker,tsCAP7,0.013705193607314793
557,10,sub-07,ses-02,run-01,task-checker,tsCAP7,0.30301489164293904
558,10,sub-07,ses-01,run-01,task-checker,tsCAP8,-0.12894791832405617
559,10,sub-07,ses-02,run-01,task-checker,tsCAP8,0.18653747556321212
560,1,sub-08,ses-01,run-01,task-checker,tsCAP1,-0.08227835623663465
561,1,sub-08,ses-02,run-01,task-checker,tsCAP1,0.2631317757912363
562,1,sub-08,ses-01,run-01,task-checker,tsCAP2,0.0354593984129758
563,1,sub-08,ses-02,run-01,task-checker,tsCAP2,0.32463605110949606
564,1,sub-08,ses-01,run-01,task-checker,tsCAP3,0.3626819394455935
565,1,sub-08,ses-02,run-01,task-checker,tsCAP3,0.21864551000439364
566,1,sub-08,ses-01,run-01,task-checker,tsCAP4,0.32077545682080993
567,1,sub-08,ses-02,run-01,task-checker,tsCAP4,0.17756982259478168
568,1,sub-08,ses-01,run-01,task-checker,tsCAP5,0.141047634342408
569,1,sub-08,ses-02,run-01,task-checker,tsCAP5,0.14242258191235965
570,1,sub-08,ses-01,run-01,task-checker,tsCAP6,0.39703454239012714
571,1,sub-08,ses-02,run-01,task-checker,tsCAP6,0.34296626821590076
572,1,sub-08,ses-01,run-01,task-checker,tsCAP7,0.06330699372705943
573,1,sub-08,ses-02,run-01,task-checker,tsCAP7,0.5194685005977366
574,1,sub-08,ses-01,run-01,task-checker,tsCAP8,-0.14349575331248315
575,1,sub-08,ses-02,run-01,task-checker,tsCAP8,0.17278638276851643
576,2,sub-08,ses-01,run-01,task-checker,tsCAP1,0.1027119287496854
577,2,sub-08,ses-02,run-01,task-checker,tsCAP1,0.2848796389244914
578,2,sub-08,ses-01,run-01,task-checker,tsCAP2,0.15597446639351562
579,2,sub-08,ses-02,run-01,task-checker,tsCAP2,0.140805798300978
580,2,sub-08,ses-01,run-01,task-checker,tsCAP3,0.31994725455264444
581,2,sub-08,ses-02,run-01,task-checker,tsCAP3,0.15059447940193124
582,2,sub-08,ses-01,run-01,task-checker,tsCAP4,0.0801167101712857
583,2,sub-08,ses-02,run-01,task-checker,tsCAP4,0.19484289035326557
584,2,sub-08,ses-01,run-01,task-checker,tsCAP5,0.12917523794239338
585,2,sub-08,ses-02,run-01,task-checker,tsCAP5,0.39948384214287325
586,2,sub-08,ses-01,run-01,task-checker,tsCAP6,0.0841241002982845
587,2,sub-08,ses-02,run-01,task-checker,tsCAP6,0.3529424536494939
588,2,sub-08,ses-01,run-01,task-checker,tsCAP7,-0.06334824878930201
589,2,sub-08,ses-02,run-01,task-checker,tsCAP7,0.2075475442656794
590,2,sub-08,ses-01,run-01,task-checker,tsCAP8,0.021206063902778908
591,2,sub-08,ses-02,run-01,task-checker,tsCAP8,0.13401048259316128
592,3,sub-08,ses-01,run-01,task-checker,tsCAP1,-0.25268930364728165
593,3,sub-08,ses-02,run-01,task-checker,tsCAP1,0.4502461207135271
594,3,sub-08,ses-01,run-01,task-checker,tsCAP2,-0.19485225792837585
595,3,sub-08,ses-02,run-01,task-checker,tsCAP2,0.16109187708001108
596,3,sub-08,ses-01,run-01,task-checker,tsCAP3,0.42751445284959594
597,3,sub-08,ses-02,run-01,task-checker,tsCAP3,0.28717080762668257
598,3,sub-08,ses-01,run-01,task-checker,tsCAP4,0.2995644085043976
599,3,sub-08,ses-02,run-01,task-checker,tsCAP4,0.1604688945704624
600,3,sub-08,ses-01,run-01,task-checker,tsCAP5,0.42330258364972867
601,3,sub-08,ses-02,run-01,task-checker,tsCAP5,0.31236062186947516
602,3,sub-08,ses-01,run-01,task-checker,tsCAP6,0.23688514533460353
603,3,sub-08,ses-02,run-01,task-checker,tsCAP6,0.5145105514703332
604,3,sub-08,ses-01,run-01,task-checker,tsCAP7,-0.21406706630478942
605,3,sub-08,ses-02,run-01,task-checker,tsCAP7,0.26535852396276666
606,3,sub-08,ses-01,run-01,task-checker,tsCAP8,-0.023568568452098853
607,3,sub-08,ses-02,run-01,task-checker,tsCAP8,0.16171566455826838
608,4,sub-08,ses-01,run-01,task-checker,tsCAP1,-0.10556422183853933
609,4,sub-08,ses-02,run-01,task-checker,tsCAP1,0.3162220276815322
610,4,sub-08,ses-01,run-01,task-checker,tsCAP2,-0.06994638502179552
611,4,sub-08,ses-02,run-01,task-checker,tsCAP2,0.3692841984580766
612,4,sub-08,ses-01,run-01,task-checker,tsCAP3,0.4288911673734939
613,4,sub-08,ses-02,run-01,task-checker,tsCAP3,0.3760804747577014
614,4,sub-08,ses-01,run-01,task-checker,tsCAP4,0.3771929699633014
615,4,sub-08,ses-02,run-01,task-checker,tsCAP4,0.43958901248144594
616,4,sub-08,ses-01,run-01,task-checker,tsCAP5,0.06848773576316665
617,4,sub-08,ses-02,run-01,task-checker,tsCAP5,0.2614716662578729
618,4,sub-08,ses-01,run-01,task-checker,tsCAP6,0.12017552788000077
619,4,sub-08,ses-02,run-01,task-checker,tsCAP6,0.2051984677961739
620,4,sub-08,ses-01,run-01,task-checker,tsCAP7,-0.165968162573503
621,4,sub-08,ses-02,run-01,task-checker,tsCAP7,-0.05200663156858064
622,4,sub-08,ses-01,run-01,task-checker,tsCAP8,-0.0331640547166627
623,4,sub-08,ses-02,run-01,task-checker,tsCAP8,0.38818582943776225
624,5,sub-08,ses-01,run-01,task-checker,tsCAP1,-0.07206926740999488
625,5,sub-08,ses-02,run-01,task-checker,tsCAP1,0.02568116771491528
626,5,sub-08,ses-01,run-01,task-checker,tsCAP2,0.16595363278505249
627,5,sub-08,ses-02,run-01,task-checker,tsCAP2,0.18849090084424094
628,5,sub-08,ses-01,run-01,task-checker,tsCAP3,0.24268987497121353
629,5,sub-08,ses-02,run-01,task-checker,tsCAP3,0.4023171487676999
630,5,sub-08,ses-01,run-01,task-checker,tsCAP4,0.4638017591950418
631,5,sub-08,ses-02,run-01,task-checker,tsCAP4,0.30815371637290007
632,5,sub-08,ses-01,run-01,task-checker,tsCAP5,0.3259803168779362
633,5,sub-08,ses-02,run-01,task-checker,tsCAP5,0.26498077746393184
634,5,sub-08,ses-01,run-01,task-checker,tsCAP6,0.23040964893273788
635,5,sub-08,ses-02,run-01,task-checker,tsCAP6,0.5594017328060013
636,5,sub-08,ses-01,run-01,task-checker,tsCAP7,-0.10881275579030388
637,5,sub-08,ses-02,run-01,task-checker,tsCAP7,0.516935292692769
638,5,sub-08,ses-01,run-01,task-checker,tsCAP8,-0.04115234957978357
639,5,sub-08,ses-02,run-01,task-checker,tsCAP8,-0.06815020332681163
640,6,sub-08,ses-01,run-01,task-checker,tsCAP1,-0.0492458681222549
641,6,sub-08,ses-02,run-01,task-checker,tsCAP1,0.35552380517798216
642,6,sub-08,ses-01,run-01,task-checker,tsCAP2,0.12565950210926127
643,6,sub-08,ses-02,run-01,task-checker,tsCAP2,0.30753536618872407
644,6,sub-08,ses-01,run-01,task-checker,tsCAP3,0.3281521760027219
645,6,sub-08,ses-02,run-01,task-checker,tsCAP3,0.28549480328952204
646,6,sub-08,ses-01,run-01,task-checker,tsCAP4,0.3807660597404633
647,6,sub-08,ses-02,run-01,task-checker,tsCAP4,0.29796342816564086
648,6,sub-08,ses-01,run-01,task-checker,tsCAP5,0.24238170778563212
649,6,sub-08,ses-02,run-01,task-checker,tsCAP5,0.41843473477638726
650,6,sub-08,ses-01,run-01,task-checker,tsCAP6,0.08966474073951516
651,6,sub-08,ses-02,run-01,task-checker,tsCAP6,0.4352726113181084
652,6,sub-08,ses-01,run-01,task-checker,tsCAP7,-0.24423446816269503
653,6,sub-08,ses-02,run-01,task-checker,tsCAP7,0.357399457173232
654,6,sub-08,ses-01,run-01,task-checker,tsCAP8,-0.16691509439542251
655,6,sub-08,ses-02,run-01,task-checker,tsCAP8,0.23873868936671547
656,7,sub-08,ses-01,run-01,task-checker,tsCAP1,0.003957927415192412
657,7,sub-08,ses-02,run-01,task-checker,tsCAP1,0.33266031253368605
658,7,sub-08,ses-01,run-01,task-checker,tsCAP2,-0.07657531035386479
659,7,sub-08,ses-02,run-01,task-checker,tsCAP2,0.2296307581333722
660,7,sub-08,ses-01,run-01,task-checker,tsCAP3,0.4431331250798364
661,7,sub-08,ses-02,run-01,task-checker,tsCAP3,0.18860571477707008
662,7,sub-08,ses-01,run-01,task-checker,tsCAP4,0.3522705270812429
663,7,sub-08,ses-02,run-01,task-checker,tsCAP4,0.2496467990865982
664,7,sub-08,ses-01,run-01,task-checker,tsCAP5,0.4312497208715913
665,7,sub-08,ses-02,run-01,task-checker,tsCAP5,0.2649622008650084
666,7,sub-08,ses-01,run-01,task-checker,tsCAP6,-0.14496399082168432
667,7,sub-08,ses-02,run-01,task-checker,tsCAP6,0.15055326050073764
668,7,sub-08,ses-01,run-01,task-checker,tsCAP7,0.02057555960454287
669,7,sub-08,ses-02,run-01,task-checker,tsCAP7,0.32862332258277077
670,7,sub-08,ses-01,run-01,task-checker,tsCAP8,-0.04973450473459553
671,7,sub-08,ses-02,run-01,task-checker,tsCAP8,0.2399090161386945
672,8,sub-08,ses-01,run-01,task-checker,tsCAP1,-0.013803691669549647
673,8,sub-08,ses-02,run-01,task-checker,tsCAP1,0.16629721984041626
674,8,sub-08,ses-01,run-01,task-checker,tsCAP2,-0.20953203722238734
675,8,sub-08,ses-02,run-01,task-checker,tsCAP2,0.1739889423725463
676,8,sub-08,ses-01,run-01,task-checker,tsCAP3,0.43730864525378266
677,8,sub-08,ses-02,run-01,task-checker,tsCAP3,0.3661254527331937
678,8,sub-08,ses-01,run-01,task-checker,tsCAP4,0.4063280902948702
679,8,sub-08,ses-02,run-01,task-checker,tsCAP4,0.059656716852829424
680,8,sub-08,ses-01,run-01,task-checker,tsCAP5,0.26179267688774616
681,8,sub-08,ses-02,run-01,task-checker,tsCAP5,0.5382180188511438
682,8,sub-08,ses-01,run-01,task-checker,tsCAP6,0.3831300347503547
683,8,sub-08,ses-02,run-01,task-checker,tsCAP6,0.4718130774473558
684,8,sub-08,ses-01,run-01,task-checker,tsCAP7,-0.05197693859073951
685,8,sub-08,ses-02,run-01,task-checker,tsCAP7,0.36136079605912513
686,8,sub-08,ses-01,run-01,task-checker,tsCAP8,-0.07200109470232433
687,8,sub-08,ses-02,run-01,task-checker,tsCAP8,0.4113875179173625
688,9,sub-08,ses-01,run-01,task-checker,tsCAP1,0.03641820460932413
689,9,sub-08,ses-02,run-01,task-checker,tsCAP1,0.1967869123226806
690,9,sub-08,ses-01,run-01,task-checker,tsCAP2,-0.044335858599622656
691,9,sub-08,ses-02,run-01,task-checker,tsCAP2,0.38293698253504577
692,9,sub-08,ses-01,run-01,task-checker,tsCAP3,0.4045347870125533
693,9,sub-08,ses-02,run-01,task-checker,tsCAP3,0.6448837207796221
694,9,sub-08,ses-01,run-01,task-checker,tsCAP4,0.32948886155581125
695,9,sub-08,ses-02,run-01,task-checker,tsCAP4,0.06229569661458081
696,9,sub-08,ses-01,run-01,task-checker,tsCAP5,0.3782916841952605
697,9,sub-08,ses-02,run-01,task-checker,tsCAP5,0.5432322605573523
698,9,sub-08,ses-01,run-01,task-checker,tsCAP6,0.1135702967172834
699,9,sub-08,ses-02,run-01,task-checker,tsCAP6,0.3575230229892059
700,9,sub-08,ses-01,run-01,task-checker,tsCAP7,0.18747743949460868
701,9,sub-08,ses-02,run-01,task-checker,tsCAP7,0.007315874797840326
702,9,sub-08,ses-01,run-01,task-checker,tsCAP8,0.08070139271203355
703,9,sub-08,ses-02,run-01,task-checker,tsCAP8,0.02381712467344262
704,10,sub-08,ses-01,run-01,task-checker,tsCAP1,0.0995483882743404
705,10,sub-08,ses-02,run-01,task-checker,tsCAP1,0.2595059906439199
706,10,sub-08,ses-01,run-01,task-checker,tsCAP2,-0.2796805989234093
707,10,sub-08,ses-02,run-01,task-checker,tsCAP2,0.36103227642655505
708,10,sub-08,ses-01,run-01,task-checker,tsCAP3,0.23192092795220884
709,10,sub-08,ses-02,run-01,task-checker,tsCAP3,0.2552931442252481
710,10,sub-08,ses-01,run-01,task-checker,tsCAP4,0.24489896424131222
