,iteration,subject,session,run,task,ts_CAPS,pearson_r
355,8,sub-06,ses-02,run-01,task-checker,tsCAP2,0.19200085134321038
356,8,sub-06,ses-01,run-01,task-checker,tsCAP3,0.36065125898202605
357,8,sub-06,ses-02,run-01,task-checker,tsCAP3,-0.11110017850366895
358,8,sub-06,ses-01,run-01,task-checker,tsCAP4,0.3943291060673545
359,8,sub-06,ses-02,run-01,task-checker,tsCAP4,-0.16539328079626137
360,8,sub-06,ses-01,run-01,task-checker,tsCAP5,0.1454271114275097
361,8,sub-06,ses-02,run-01,task-checker,tsCAP5,0.0427827014786403
362,8,sub-06,ses-01,run-01,task-checker,tsCAP6,0.1771373992233134
363,8,sub-06,ses-02,run-01,task-checker,tsCAP6,0.2091293132843838
364,8,sub-06,ses-01,run-01,task-checker,tsCAP7,0.15455475324655432
365,8,sub-06,ses-02,run-01,task-checker,tsCAP7,0.14341502888740815
366,8,sub-06,ses-01,run-01,task-checker,tsCAP8,0.15759595957380707
367,8,sub-06,ses-02,run-01,task-checker,tsCAP8,0.1602297198437937
368,9,sub-06,ses-01,run-01,task-checker,tsCAP1,0.36892163250049026
369,9,sub-06,ses-02,run-01,task-checker,tsCAP1,0.3131748579131254
370,9,sub-06,ses-01,run-01,task-checker,tsCAP2,0.4186724156849081
371,9,sub-06,ses-02,run-01,task-checker,tsCAP2,0.2359213531306466
372,9,sub-06,ses-01,run-01,task-checker,tsCAP3,0.40316493436155637
373,9,sub-06,ses-02,run-01,task-checker,tsCAP3,0.00920853469793113
374,9,sub-06,ses-01,run-01,task-checker,tsCAP4,0.36669612643648336
375,9,sub-06,ses-02,run-01,task-checker,tsCAP4,-0.12792212977256762
376,9,sub-06,ses-01,run-01,task-checker,tsCAP5,0.01875074294928205
377,9,sub-06,ses-02,run-01,task-checker,tsCAP5,0.025114014660600092
378,9,sub-06,ses-01,run-01,task-checker,tsCAP6,0.1501125754582961
379,9,sub-06,ses-02,run-01,task-checker,tsCAP6,-0.11390832859266745
380,9,sub-06,ses-01,run-01,task-checker,tsCAP7,-0.18855910090932143
381,9,sub-06,ses-02,run-01,task-checker,tsCAP7,-0.3289654167518742
382,9,sub-06,ses-01,run-01,task-checker,tsCAP8,-0.1715323206032601
383,9,sub-06,ses-02,run-01,task-checker,tsCAP8,-0.2603307165209414
384,10,sub-06,ses-01,run-01,task-checker,tsCAP1,0.2624062127253319
385,10,sub-06,ses-02,run-01,task-checker,tsCAP1,0.10153243421832085
386,10,sub-06,ses-01,run-01,task-checker,tsCAP2,0.28465683655972635
387,10,sub-06,ses-02,run-01,task-checker,tsCAP2,0.20030203402160834
388,10,sub-06,ses-01,run-01,task-checker,tsCAP3,0.37036494031146927
389,10,sub-06,ses-02,run-01,task-checker,tsCAP3,-0.08836794175199773
390,10,sub-06,ses-01,run-01,task-checker,tsCAP4,0.36310645805929753
391,10,sub-06,ses-02,run-01,task-checker,tsCAP4,-0.1599653987989697
392,10,sub-06,ses-01,run-01,task-checker,tsCAP5,0.0812463788609303
393,10,sub-06,ses-02,run-01,task-checker,tsCAP5,0.19822860218753433
394,10,sub-06,ses-01,run-01,task-checker,tsCAP6,0.06626469732857057
395,10,sub-06,ses-02,run-01,task-checker,tsCAP6,0.12202491555590399
396,10,sub-06,ses-01,run-01,task-checker,tsCAP7,0.047576745224718005
397,10,sub-06,ses-02,run-01,task-checker,tsCAP7,0.2730372838626969
398,10,sub-06,ses-01,run-01,task-checker,tsCAP8,0.12508028602474935
399,10,sub-06,ses-02,run-01,task-checker,tsCAP8,0.270882893884642
400,1,sub-07,ses-01,run-01,task-checker,tsCAP1,0.3830190621916832
401,1,sub-07,ses-02,run-01,task-checker,tsCAP1,0.33175463786268633
402,1,sub-07,ses-01,run-01,task-checker,tsCAP2,0.33064145683416557
403,1,sub-07,ses-02,run-01,task-checker,tsCAP2,0.2756944329019694
404,1,sub-07,ses-01,run-01,task-checker,tsCAP3,0.30617193099810164
405,1,sub-07,ses-02,run-01,task-checker,tsCAP3,0.2985220418535316
406,1,sub-07,ses-01,run-01,task-checker,tsCAP4,0.38518908904436344
407,1,sub-07,ses-02,run-01,task-checker,tsCAP4,0.3204682825057833
408,1,sub-07,ses-01,run-01,task-checker,tsCAP5,-0.19707399108505758
409,1,sub-07,ses-02,run-01,task-checker,tsCAP5,0.2066577539769335
410,1,sub-07,ses-01,run-01,task-checker,tsCAP6,-0.2862363497341767
411,1,sub-07,ses-02,run-01,task-checker,tsCAP6,0.28400190362634165
412,1,sub-07,ses-01,run-01,task-checker,tsCAP7,0.0008734390052310542
413,1,sub-07,ses-02,run-01,task-checker,tsCAP7,0.31182532391947415
414,1,sub-07,ses-01,run-01,task-checker,tsCAP8,0.0117605984413566
415,1,sub-07,ses-02,run-01,task-checker,tsCAP8,0.2596432106059787
416,2,sub-07,ses-01,run-01,task-checker,tsCAP1,0.23397731620657977
417,2,sub-07,ses-02,run-01,task-checker,tsCAP1,0.348292826013484
418,2,sub-07,ses-01,run-01,task-checker,tsCAP2,0.22647836800085105
419,2,sub-07,ses-02,run-01,task-checker,tsCAP2,0.33146449755214014
420,2,sub-07,ses-01,run-01,task-checker,tsCAP3,0.5729181993426812
421,2,sub-07,ses-02,run-01,task-checker,tsCAP3,0.49694591073008737
422,2,sub-07,ses-01,run-01,task-checker,tsCAP4,0.4713197254830438
423,2,sub-07,ses-02,run-01,task-checker,tsCAP4,0.4153786151245112
424,2,sub-07,ses-01,run-01,task-checker,tsCAP5,-0.18264705392411623
425,2,sub-07,ses-02,run-01,task-checker,tsCAP5,-0.020367406895634006
426,2,sub-07,ses-01,run-01,task-checker,tsCAP6,-0.19191325527354788
427,2,sub-07,ses-02,run-01,task-checker,tsCAP6,0.2605649822890186
428,2,sub-07,ses-01,run-01,task-checker,tsCAP7,0.201836314416326
429,2,sub-07,ses-02,run-01,task-checker,tsCAP7,0.0869882593706061
430,2,sub-07,ses-01,run-01,task-checker,tsCAP8,0.2706364857616588
431,2,sub-07,ses-02,run-01,task-checker,tsCAP8,0.2744445084815086
432,3,sub-07,ses-01,run-01,task-checker,tsCAP1,0.27505647945715284
433,3,sub-07,ses-02,run-01,task-checker,tsCAP1,0.3709625045951502
434,3,sub-07,ses-01,run-01,task-checker,tsCAP2,0.41260140123492406
435,3,sub-07,ses-02,run-01,task-checker,tsCAP2,0.2999289186326246
436,3,sub-07,ses-01,run-01,task-checker,tsCAP3,0.5019943764799635
437,3,sub-07,ses-02,run-01,task-checker,tsCAP3,0.504144444202422
438,3,sub-07,ses-01,run-01,task-checker,tsCAP4,0.536167479188294
439,3,sub-07,ses-02,run-01,task-checker,tsCAP4,0.4518808667340425
440,3,sub-07,ses-01,run-01,task-checker,tsCAP5,-0.13863354858101157
441,3,sub-07,ses-02,run-01,task-checker,tsCAP5,0.29140032405272664
442,3,sub-07,ses-01,run-01,task-checker,tsCAP6,-0.19800072242286942
443,3,sub-07,ses-02,run-01,task-checker,tsCAP6,0.23364700763283855
444,3,sub-07,ses-01,run-01,task-checker,tsCAP7,-0.007065418430504061
445,3,sub-07,ses-02,run-01,task-checker,tsCAP7,0.33653774829838407
446,3,sub-07,ses-01,run-01,task-checker,tsCAP8,0.05578474274040795
447,3,sub-07,ses-02,run-01,task-checker,tsCAP8,0.3754542254352182
448,4,sub-07,ses-01,run-01,task-checker,tsCAP1,0.34949931470684226
449,4,sub-07,ses-02,run-01,task-checker,tsCAP1,0.23712781027938526
450,4,sub-07,ses-01,run-01,task-checker,tsCAP2,0.3851003514300161
451,4,sub-07,ses-02,run-01,task-checker,tsCAP2,0.4294195334106333
452,4,sub-07,ses-01,run-01,task-checker,tsCAP3,0.42085828721377844
453,4,sub-07,ses-02,run-01,task-checker,tsCAP3,0.4149778833457585
454,4,sub-07,ses-01,run-01,task-checker,tsCAP4,0.4679367035740619
455,4,sub-07,ses-02,run-01,task-checker,tsCAP4,0.36646747481281755
456,4,sub-07,ses-01,run-01,task-checker,tsCAP5,-0.2576481762779024
457,4,sub-07,ses-02,run-01,task-checker,tsCAP5,0.15710215278269687
458,4,sub-07,ses-01,run-01,task-checker,tsCAP6,-0.2656340695279653
459,4,sub-07,ses-02,run-01,task-checker,tsCAP6,0.174240468779687
460,4,sub-07,ses-01,run-01,task-checker,tsCAP7,0.023772386753595068
461,4,sub-07,ses-02,run-01,task-checker,tsCAP7,0.27938306724130596
462,4,sub-07,ses-01,run-01,task-checker,tsCAP8,0.012627442064853249
463,4,sub-07,ses-02,run-01,task-checker,tsCAP8,0.1521809231813371
464,5,sub-07,ses-01,run-01,task-checker,tsCAP1,0.091701654295737
465,5,sub-07,ses-02,run-01,task-checker,tsCAP1,0.3652482669192781
466,5,sub-07,ses-01,run-01,task-checker,tsCAP2,0.04824758381282607
467,5,sub-07,ses-02,run-01,task-checker,tsCAP2,0.2791483681006935
468,5,sub-07,ses-01,run-01,task-checker,tsCAP3,0.3908110042573902
469,5,sub-07,ses-02,run-01,task-checker,tsCAP3,0.43964660821499724
470,5,sub-07,ses-01,run-01,task-checker,tsCAP4,0.24485215061677013
471,5,sub-07,ses-02,run-01,task-checker,tsCAP4,0.34428418530535476
472,5,sub-07,ses-01,run-01,task-checker,tsCAP5,-0.19410607651776732
473,5,sub-07,ses-02,run-01,task-checker,tsCAP5,0.2942406025409629
474,5,sub-07,ses-01,run-01,task-checker,tsCAP6,-0.11392131855119299
475,5,sub-07,ses-02,run-01,task-checker,tsCAP6,0.28900216445459054
476,5,sub-07,ses-01,run-01,task-checker,tsCAP7,-0.06418485690384607
477,5,sub-07,ses-02,run-01,task-checker,tsCAP7,0.111179661895058
478,5,sub-07,ses-01,run-01,task-checker,tsCAP8,0.08134870357714173
479,5,sub-07,ses-02,run-01,task-checker,tsCAP8,0.3907047307516434
480,6,sub-07,ses-01,run-01,task-checker,tsCAP1,0.2447426627385196
481,6,sub-07,ses-02,run-01,task-checker,tsCAP1,0.31144985751653703
482,6,sub-07,ses-01,run-01,task-checker,tsCAP2,0.25720045699552113
483,6,sub-07,ses-02,run-01,task-checker,tsCAP2,0.3462730420045672
484,6,sub-07,ses-01,run-01,task-checker,tsCAP3,0.5646028716399298
485,6,sub-07,ses-02,run-01,task-checker,tsCAP3,0.29985217362344124
486,6,sub-07,ses-01,run-01,task-checker,tsCAP4,0.5668286177357084
487,6,sub-07,ses-02,run-01,task-checker,tsCAP4,0.20863783173090875
488,6,sub-07,ses-01,run-01,task-checker,tsCAP5,-0.161156370920156
489,6,sub-07,ses-02,run-01,task-checker,tsCAP5,0.4255608261001038
490,6,sub-07,ses-01,run-01,task-checker,tsCAP6,-0.24064570346367967
491,6,sub-07,ses-02,run-01,task-checker,tsCAP6,0.3475048948624702
492,6,sub-07,ses-01,run-01,task-checker,tsCAP7,0.13667131506530303
493,6,sub-07,ses-02,run-01,task-checker,tsCAP7,0.138573643522287
494,6,sub-07,ses-01,run-01,task-checker,tsCAP8,0.07628499565548652
495,6,sub-07,ses-02,run-01,task-checker,tsCAP8,0.1386563378888586
496,7,sub-07,ses-01,run-01,task-checker,tsCAP1,0.32239827051116043
497,7,sub-07,ses-02,run-01,task-checker,tsCAP1,0.3401926191990896
498,7,sub-07,ses-01,run-01,task-checker,tsCAP2,0.2611926889917111
499,7,sub-07,ses-02,run-01,task-checker,tsCAP2,0.3903251407985942
500,7,sub-07,ses-01,run-01,task-checker,tsCAP3,0.6275791033867232
501,7,sub-07,ses-02,run-01,task-checker,tsCAP3,0.4705104358930779
502,7,sub-07,ses-01,run-01,task-checker,tsCAP4,0.5629145856536527
503,7,sub-07,ses-02,run-01,task-checker,tsCAP4,0.4467261643679543
504,7,sub-07,ses-01,run-01,task-checker,tsCAP5,-0.23947230913597423
505,7,sub-07,ses-02,run-01,task-checker,tsCAP5,0.225945751319091
506,7,sub-07,ses-01,run-01,task-checker,tsCAP6,-0.23685328343085804
507,7,sub-07,ses-02,run-01,task-checker,tsCAP6,0.17916187194048527
508,7,sub-07,ses-01,run-01,task-checker,tsCAP7,0.026213225969867016
509,7,sub-07,ses-02,run-01,task-checker,tsCAP7,0.2664460374202615
510,7,sub-07,ses-01,run-01,task-checker,tsCAP8,0.003632513744307506
511,7,sub-07,ses-02,run-01,task-checker,tsCAP8,-0.09689590750366874
512,8,sub-07,ses-01,run-01,task-checker,tsCAP1,0.1382838519377136
513,8,sub-07,ses-02,run-01,task-checker,tsCAP1,0.3183379930595756
514,8,sub-07,ses-01,run-01,task-checker,tsCAP2,0.3615629032531155
515,8,sub-07,ses-02,run-01,task-checker,tsCAP2,0.4245608139805695
516,8,sub-07,ses-01,run-01,task-checker,tsCAP3,0.6308544063041607
517,8,sub-07,ses-02,run-01,task-checker,tsCAP3,0.42215283202690823
518,8,sub-07,ses-01,run-01,task-checker,tsCAP4,0.5674210682376305
519,8,sub-07,ses-02,run-01,task-checker,tsCAP4,0.39262992833510973
520,8,sub-07,ses-01,run-01,task-checker,tsCAP5,-0.26847290995308504
521,8,sub-07,ses-02,run-01,task-checker,tsCAP5,0.2148195232629391
522,8,sub-07,ses-01,run-01,task-checker,tsCAP6,-0.27605522886895467
523,8,sub-07,ses-02,run-01,task-checker,tsCAP6,0.2104358513588729
524,8,sub-07,ses-01,run-01,task-checker,tsCAP7,0.06389075847001773
525,8,sub-07,ses-02,run-01,task-checker,tsCAP7,0.06397128334583434
526,8,sub-07,ses-01,run-01,task-checker,tsCAP8,0.09404650572280551
527,8,sub-07,ses-02,run-01,task-checker,tsCAP8,0.17258907839554796
528,9,sub-07,ses-01,run-01,task-checker,tsCAP1,0.2402174245458823
529,9,sub-07,ses-02,run-01,task-checker,tsCAP1,0.30484933182016194
530,9,sub-07,ses-01,run-01,task-checker,tsCAP2,0.2733707299754492
531,9,sub-07,ses-02,run-01,task-checker,tsCAP2,0.33821521778679065
532,9,sub-07,ses-01,run-01,task-checker,tsCAP3,0.47768589530973754
533,9,sub-07,ses-02,run-01,task-checker,tsCAP3,0.40480818199816965
534,9,sub-07,ses-01,run-01,task-checker,tsCAP4,0.628178418398485
535,9,sub-07,ses-02,run-01,task-checker,tsCAP4,0.2903758401734344
536,9,sub-07,ses-01,run-01,task-checker,tsCAP5,-0.20802667602082847
537,9,sub-07,ses-02,run-01,task-checker,tsCAP5,0.3814993430810851
538,9,sub-07,ses-01,run-01,task-checker,tsCAP6,-0.24764466174047248
539,9,sub-07,ses-02,run-01,task-checker,tsCAP6,0.19203141766793833
540,9,sub-07,ses-01,run-01,task-checker,tsCAP7,0.10540400967590097
541,9,sub-07,ses-02,run-01,task-checker,tsCAP7,0.012191914238185605
542,9,sub-07,ses-01,run-01,task-checker,tsCAP8,-0.0006533155473108977
543,9,sub-07,ses-02,run-01,task-checker,tsCAP8,0.009038779160138984
544,10,sub-07,ses-01,run-01,task-checker,tsCAP1,0.034483734696830456
545,10,sub-07,ses-02,run-01,task-checker,tsCAP1,0.3696874247430833
546,10,sub-07,ses-01,run-01,task-checker,tsCAP2,0.1860901475386967
547,10,sub-07,ses-02,run-01,task-checker,tsCAP2,0.286342130326835
548,10,sub-07,ses-01,run-01,task-checker,tsCAP3,0.6333337579900569
549,10,sub-07,ses-02,run-01,task-checker,tsCAP3,0.38071208134303514
550,10,sub-07,ses-01,run-01,task-checker,tsCAP4,0.5826451078625442
551,10,sub-07,ses-02,run-01,task-checker,tsCAP4,0.3099943559905496
552,10,sub-07,ses-01,run-01,task-checker,tsCAP5,-0.245537642433339
553,10,sub-07,ses-02,run-01,task-checker,tsCAP5,0.07640912678301949
554,10,sub-07,ses-01,run-01,task-checker,tsCAP6,-0.11281846386916802
555,10,sub-07,ses-02,run-01,task-checker,tsCAP6,-0.05503203448758288
556,10,sub-07,ses-01,run-01,task-checker,tsCAP7,0.1837759020720829
557,10,sub-07,ses-02,run-01,task-checker,tsCAP7,-0.17431297014696592
558,10,sub-07,ses-01,run-01,task-checker,tsCAP8,0.022788567340246074
559,10,sub-07,ses-02,run-01,task-checker,tsCAP8,0.29322043494525135
560,1,sub-08,ses-01,run-01,task-checker,tsCAP1,0.057834928692014204
561,1,sub-08,ses-02,run-01,task-checker,tsCAP1,0.3810174978927005
562,1,sub-08,ses-01,run-01,task-checker,tsCAP2,0.09816198450939287
563,1,sub-08,ses-02,run-01,task-checker,tsCAP2,0.35060267003567286
564,1,sub-08,ses-01,run-01,task-checker,tsCAP3,0.45025943410696395
565,1,sub-08,ses-02,run-01,task-checker,tsCAP3,0.3462629649796987
566,1,sub-08,ses-01,run-01,task-checker,tsCAP4,0.3984952862597787
567,1,sub-08,ses-02,run-01,task-checker,tsCAP4,0.39852359408094856
568,1,sub-08,ses-01,run-01,task-checker,tsCAP5,0.3531124819736214
569,1,sub-08,ses-02,run-01,task-checker,tsCAP5,0.39091616229262116
570,1,sub-08,ses-01,run-01,task-checker,tsCAP6,0.21620987197805858
571,1,sub-08,ses-02,run-01,task-checker,tsCAP6,0.4294888294726205
572,1,sub-08,ses-01,run-01,task-checker,tsCAP7,-0.11658831113883562
573,1,sub-08,ses-02,run-01,task-checker,tsCAP7,0.24396943666577697
574,1,sub-08,ses-01,run-01,task-checker,tsCAP8,-0.13469494437759263
575,1,sub-08,ses-02,run-01,task-checker,tsCAP8,0.2365660772489752
576,2,sub-08,ses-01,run-01,task-checker,tsCAP1,-0.12843636878793274
577,2,sub-08,ses-02,run-01,task-checker,tsCAP1,0.21484151804641505
578,2,sub-08,ses-01,run-01,task-checker,tsCAP2,-0.055643381802089276
579,2,sub-08,ses-02,run-01,task-checker,tsCAP2,0.269752458062793
580,2,sub-08,ses-01,run-01,task-checker,tsCAP3,0.42707024408171473
581,2,sub-08,ses-02,run-01,task-checker,tsCAP3,0.281622644181774
582,2,sub-08,ses-01,run-01,task-checker,tsCAP4,0.39962075424142196
583,2,sub-08,ses-02,run-01,task-checker,tsCAP4,0.3116078217960836
584,2,sub-08,ses-01,run-01,task-checker,tsCAP5,-0.13187788069611803
585,2,sub-08,ses-02,run-01,task-checker,tsCAP5,0.243655458742156
586,2,sub-08,ses-01,run-01,task-checker,tsCAP6,0.012737722272637742
587,2,sub-08,ses-02,run-01,task-checker,tsCAP6,0.22153083703715654
588,2,sub-08,ses-01,run-01,task-checker,tsCAP7,-0.24074305516756572
589,2,sub-08,ses-02,run-01,task-checker,tsCAP7,0.28423925787286225
590,2,sub-08,ses-01,run-01,task-checker,tsCAP8,-0.19211334990178675
591,2,sub-08,ses-02,run-01,task-checker,tsCAP8,0.3768301299064108
592,3,sub-08,ses-01,run-01,task-checker,tsCAP1,0.05749452556638808
593,3,sub-08,ses-02,run-01,task-checker,tsCAP1,0.34456818280849716
594,3,sub-08,ses-01,run-01,task-checker,tsCAP2,0.011612664698193628
595,3,sub-08,ses-02,run-01,task-checker,tsCAP2,0.2982149552576672
596,3,sub-08,ses-01,run-01,task-checker,tsCAP3,0.3872018049964701
597,3,sub-08,ses-02,run-01,task-checker,tsCAP3,0.38119306797944524
598,3,sub-08,ses-01,run-01,task-checker,tsCAP4,0.34179815004286723
599,3,sub-08,ses-02,run-01,task-checker,tsCAP4,0.3423315462723808
600,3,sub-08,ses-01,run-01,task-checker,tsCAP5,0.2040377059619327
601,3,sub-08,ses-02,run-01,task-checker,tsCAP5,0.3878390571685075
602,3,sub-08,ses-01,run-01,task-checker,tsCAP6,0.19357363123308208
603,3,sub-08,ses-02,run-01,task-checker,tsCAP6,0.4503213368027911
604,3,sub-08,ses-01,run-01,task-checker,tsCAP7,-0.18961742558148922
605,3,sub-08,ses-02,run-01,task-checker,tsCAP7,0.3233099976776929
606,3,sub-08,ses-01,run-01,task-checker,tsCAP8,-0.26516657332712884
607,3,sub-08,ses-02,run-01,task-checker,tsCAP8,0.29667931659795194
608,4,sub-08,ses-01,run-01,task-checker,tsCAP1,-0.10240104221849096
609,4,sub-08,ses-02,run-01,task-checker,tsCAP1,0.2823873717607532
610,4,sub-08,ses-01,run-01,task-checker,tsCAP2,0.017551678791206702
611,4,sub-08,ses-02,run-01,task-checker,tsCAP2,0.26086563643690214
612,4,sub-08,ses-01,run-01,task-checker,tsCAP3,0.44365236399560737
613,4,sub-08,ses-02,run-01,task-checker,tsCAP3,0.3135688721311681
614,4,sub-08,ses-01,run-01,task-checker,tsCAP4,0.4237098906236411
615,4,sub-08,ses-02,run-01,task-checker,tsCAP4,0.23944275763490194
616,4,sub-08,ses-01,run-01,task-checker,tsCAP5,0.15125060417452998
617,4,sub-08,ses-02,run-01,task-checker,tsCAP5,0.4440096167812835
618,4,sub-08,ses-01,run-01,task-checker,tsCAP6,0.1255143500766186
619,4,sub-08,ses-02,run-01,task-checker,tsCAP6,0.328424117615419
620,4,sub-08,ses-01,run-01,task-checker,tsCAP7,-0.1972261289205876
621,4,sub-08,ses-02,run-01,task-checker,tsCAP7,0.35501080955159325
622,4,sub-08,ses-01,run-01,task-checker,tsCAP8,-0.18429969933386625
623,4,sub-08,ses-02,run-01,task-checker,tsCAP8,0.29154281006458965
624,5,sub-08,ses-01,run-01,task-checker,tsCAP1,0.09710803292733852
625,5,sub-08,ses-02,run-01,task-checker,tsCAP1,0.3391744438016758
626,5,sub-08,ses-01,run-01,task-checker,tsCAP2,0.13722155752846513
627,5,sub-08,ses-02,run-01,task-checker,tsCAP2,0.4180812691994462
628,5,sub-08,ses-01,run-01,task-checker,tsCAP3,0.4065812534642327
629,5,sub-08,ses-02,run-01,task-checker,tsCAP3,0.36878476556348233
630,5,sub-08,ses-01,run-01,task-checker,tsCAP4,0.3869767273094071
631,5,sub-08,ses-02,run-01,task-checker,tsCAP4,0.33346526869581833
632,5,sub-08,ses-01,run-01,task-checker,tsCAP5,0.19882938450654858
633,5,sub-08,ses-02,run-01,task-checker,tsCAP5,0.5106836475727997
634,5,sub-08,ses-01,run-01,task-checker,tsCAP6,0.19314293055411919
635,5,sub-08,ses-02,run-01,task-checker,tsCAP6,0.5225603356848216
636,5,sub-08,ses-01,run-01,task-checker,tsCAP7,0.07102837656526508
637,5,sub-08,ses-02,run-01,task-checker,tsCAP7,0.03635906957231437
638,5,sub-08,ses-01,run-01,task-checker,tsCAP8,-0.10317193109806876
639,5,sub-08,ses-02,run-01,task-checker,tsCAP8,0.2880005429686028
640,6,sub-08,ses-01,run-01,task-checker,tsCAP1,-0.05247882916369033
641,6,sub-08,ses-02,run-01,task-checker,tsCAP1,0.2940342104641258
642,6,sub-08,ses-01,run-01,task-checker,tsCAP2,-0.021698455875848673
643,6,sub-08,ses-02,run-01,task-checker,tsCAP2,0.34838697781119793
644,6,sub-08,ses-01,run-01,task-checker,tsCAP3,0.3225590719143807
645,6,sub-08,ses-02,run-01,task-checker,tsCAP3,0.4279211837534281
646,6,sub-08,ses-01,run-01,task-checker,tsCAP4,0.2538590733339488
647,6,sub-08,ses-02,run-01,task-checker,tsCAP4,0.3570799358468096
648,6,sub-08,ses-01,run-01,task-checker,tsCAP5,0.18385956131830664
649,6,sub-08,ses-02,run-01,task-checker,tsCAP5,0.3328501342150085
650,6,sub-08,ses-01,run-01,task-checker,tsCAP6,0.2413184067061605
651,6,sub-08,ses-02,run-01,task-checker,tsCAP6,-0.011046441096656309
652,6,sub-08,ses-01,run-01,task-checker,tsCAP7,-0.149089649627625
653,6,sub-08,ses-02,run-01,task-checker,tsCAP7,0.33248389336353196
654,6,sub-08,ses-01,run-01,task-checker,tsCAP8,-0.10629614895617202
655,6,sub-08,ses-02,run-01,task-checker,tsCAP8,0.23098417124223133
656,7,sub-08,ses-01,run-01,task-checker,tsCAP1,0.029842128960486422
657,7,sub-08,ses-02,run-01,task-checker,tsCAP1,0.3260794491207449
658,7,sub-08,ses-01,run-01,task-checker,tsCAP2,0.017469252662233186
659,7,sub-08,ses-02,run-01,task-checker,tsCAP2,0.31713117125392704
660,7,sub-08,ses-01,run-01,task-checker,tsCAP3,0.43487162289372383
661,7,sub-08,ses-02,run-01,task-checker,tsCAP3,0.30518289019533673
662,7,sub-08,ses-01,run-01,task-checker,tsCAP4,0.33284619706958946
663,7,sub-08,ses-02,run-01,task-checker,tsCAP4,0.3134977082523927
664,7,sub-08,ses-01,run-01,task-checker,tsCAP5,0.15047392072699134
665,7,sub-08,ses-02,run-01,task-checker,tsCAP5,0.5060203438063698
666,7,sub-08,ses-01,run-01,task-checker,tsCAP6,0.08030858162907438
667,7,sub-08,ses-02,run-01,task-checker,tsCAP6,0.555010836587928
668,7,sub-08,ses-01,run-01,task-checker,tsCAP7,-0.19461714609636535
669,7,sub-08,ses-02,run-01,task-checker,tsCAP7,0.33330088204353286
670,7,sub-08,ses-01,run-01,task-checker,tsCAP8,-0.19733782800173494
671,7,sub-08,ses-02,run-01,task-checker,tsCAP8,0.32719243076685217
672,8,sub-08,ses-01,run-01,task-checker,tsCAP1,0.12560187227961012
673,8,sub-08,ses-02,run-01,task-checker,tsCAP1,0.4585224085496922
674,8,sub-08,ses-01,run-01,task-checker,tsCAP2,0.09998047565707677
675,8,sub-08,ses-02,run-01,task-checker,tsCAP2,0.3403280410059947
676,8,sub-08,ses-01,run-01,task-checker,tsCAP3,0.4007220010833921
677,8,sub-08,ses-02,run-01,task-checker,tsCAP3,0.41897808227876293
678,8,sub-08,ses-01,run-01,task-checker,tsCAP4,0.40693749014813024
679,8,sub-08,ses-02,run-01,task-checker,tsCAP4,0.3726785103576247
680,8,sub-08,ses-01,run-01,task-checker,tsCAP5,0.25997567434268287
681,8,sub-08,ses-02,run-01,task-checker,tsCAP5,0.546559118154295
682,8,sub-08,ses-01,run-01,task-checker,tsCAP6,0.2371395096187239
683,8,sub-08,ses-02,run-01,task-checker,tsCAP6,0.5444825713346653
684,8,sub-08,ses-01,run-01,task-checker,tsCAP7,-0.03768927737866343
685,8,sub-08,ses-02,run-01,task-checker,tsCAP7,0.34441714038836935
686,8,sub-08,ses-01,run-01,task-checker,tsCAP8,-0.14360706255747266
687,8,sub-08,ses-02,run-01,task-checker,tsCAP8,0.31306201346376206
688,9,sub-08,ses-01,run-01,task-checker,tsCAP1,-0.021497978972592067
689,9,sub-08,ses-02,run-01,task-checker,tsCAP1,0.5267336585644534
690,9,sub-08,ses-01,run-01,task-checker,tsCAP2,0.007419995152156218
691,9,sub-08,ses-02,run-01,task-checker,tsCAP2,0.402741529572236
692,9,sub-08,ses-01,run-01,task-checker,tsCAP3,0.4424875522073893
693,9,sub-08,ses-02,run-01,task-checker,tsCAP3,0.32076918311688246
694,9,sub-08,ses-01,run-01,task-checker,tsCAP4,0.3662967103559807
695,9,sub-08,ses-02,run-01,task-checker,tsCAP4,0.32517460828564204
696,9,sub-08,ses-01,run-01,task-checker,tsCAP5,0.13864976093096618
697,9,sub-08,ses-02,run-01,task-checker,tsCAP5,0.46110223545276807
698,9,sub-08,ses-01,run-01,task-checker,tsCAP6,0.275003761283409
699,9,sub-08,ses-02,run-01,task-checker,tsCAP6,0.4661654928913334
700,9,sub-08,ses-01,run-01,task-checker,tsCAP7,0.037922823123738646
701,9,sub-08,ses-02,run-01,task-checker,tsCAP7,0.2779965787565429
702,9,sub-08,ses-01,run-01,task-checker,tsCAP8,-0.12964394728796866
703,9,sub-08,ses-02,run-01,task-checker,tsCAP8,0.3521223103291471
704,10,sub-08,ses-01,run-01,task-checker,tsCAP1,-0.07313071715265132
705,10,sub-08,ses-02,run-01,task-checker,tsCAP1,0.2513425581173287
706,10,sub-08,ses-01,run-01,task-checker,tsCAP2,-0.12853661189949384
707,10,sub-08,ses-02,run-01,task-checker,tsCAP2,0.3715615640615759
708,10,sub-08,ses-01,run-01,task-checker,tsCAP3,0.39427859727558656
709,10,sub-08,ses-02,run-01,task-checker,tsCAP3,0.406215990665307
710,10,sub-08,ses-01,run-01,task-checker,tsCAP4,0.4083398962246709
711,10,sub-08,ses-02,run-01,task-checker,tsCAP4,0.36047650649373075
