,iteration,subject,session,run,task,ts_CAPS,pearson_r
709,10,sub-08,ses-02,run-01,task-checker,tsCAP3,0.3893255345265141
710,10,sub-08,ses-01,run-01,task-checker,tsCAP4,0.4590085979935184
711,10,sub-08,ses-02,run-01,task-checker,tsCAP4,0.394703508767361
712,10,sub-08,ses-01,run-01,task-checker,tsCAP5,0.013169528003233028
713,10,sub-08,ses-02,run-01,task-checker,tsCAP5,-0.08167558668735637
714,10,sub-08,ses-01,run-01,task-checker,tsCAP6,0.1524559238892356
715,10,sub-08,ses-02,run-01,task-checker,tsCAP6,-0.2574920327114518
716,10,sub-08,ses-01,run-01,task-checker,tsCAP7,-0.036880142015584656
717,10,sub-08,ses-02,run-01,task-checker,tsCAP7,0.20530168090995116
718,10,sub-08,ses-01,run-01,task-checker,tsCAP8,0.17877469985502667
719,10,sub-08,ses-02,run-01,task-checker,tsCAP8,0.24307092458939167
720,1,sub-09,ses-01,run-01,task-checker,tsCAP1,0.3669463759150777
721,1,sub-09,ses-01,run-01,task-checker,tsCAP2,0.04483569253475583
722,1,sub-09,ses-01,run-01,task-checker,tsCAP3,0.05181190244118079
723,1,sub-09,ses-01,run-01,task-checker,tsCAP4,0.0508539731025922
724,1,sub-09,ses-01,run-01,task-checker,tsCAP5,0.20123275397134993
725,1,sub-09,ses-01,run-01,task-checker,tsCAP6,0.17565981270916084
726,1,sub-09,ses-01,run-01,task-checker,tsCAP7,0.027941568840068626
727,1,sub-09,ses-01,run-01,task-checker,tsCAP8,-0.22207129778026946
728,2,sub-09,ses-01,run-01,task-checker,tsCAP1,0.19219460977342964
729,2,sub-09,ses-01,run-01,task-checker,tsCAP2,0.11899534021399359
730,2,sub-09,ses-01,run-01,task-checker,tsCAP3,0.0834024325222682
731,2,sub-09,ses-01,run-01,task-checker,tsCAP4,-0.17333830561197017
732,2,sub-09,ses-01,run-01,task-checker,tsCAP5,0.09185327247557062
733,2,sub-09,ses-01,run-01,task-checker,tsCAP6,-0.10569013324789846
734,2,sub-09,ses-01,run-01,task-checker,tsCAP7,0.021261529314685643
735,2,sub-09,ses-01,run-01,task-checker,tsCAP8,0.015789055598146414
736,3,sub-09,ses-01,run-01,task-checker,tsCAP1,0.4342088624420417
737,3,sub-09,ses-01,run-01,task-checker,tsCAP2,0.1951657824524045
738,3,sub-09,ses-01,run-01,task-checker,tsCAP3,0.16810342232967776
739,3,sub-09,ses-01,run-01,task-checker,tsCAP4,-0.10063239934577897
740,3,sub-09,ses-01,run-01,task-checker,tsCAP5,0.04166845321275281
741,3,sub-09,ses-01,run-01,task-checker,tsCAP6,0.14140137160820726
742,3,sub-09,ses-01,run-01,task-checker,tsCAP7,0.13657544276571154
743,3,sub-09,ses-01,run-01,task-checker,tsCAP8,0.0010950183988839746
744,4,sub-09,ses-01,run-01,task-checker,tsCAP1,0.2408697931385639
745,4,sub-09,ses-01,run-01,task-checker,tsCAP2,0.040027883732105106
746,4,sub-09,ses-01,run-01,task-checker,tsCAP3,0.034812710317329756
747,4,sub-09,ses-01,run-01,task-checker,tsCAP4,0.09449218147087611
748,4,sub-09,ses-01,run-01,task-checker,tsCAP5,-0.06856222766133192
749,4,sub-09,ses-01,run-01,task-checker,tsCAP6,-0.038458001703524695
750,4,sub-09,ses-01,run-01,task-checker,tsCAP7,0.07795588336234706
751,4,sub-09,ses-01,run-01,task-checker,tsCAP8,0.21410864427352608
752,5,sub-09,ses-01,run-01,task-checker,tsCAP1,0.3428841341080618
753,5,sub-09,ses-01,run-01,task-checker,tsCAP2,0.3628767151849796
754,5,sub-09,ses-01,run-01,task-checker,tsCAP3,0.10482198815297986
755,5,sub-09,ses-01,run-01,task-checker,tsCAP4,-0.053248736647714595
756,5,sub-09,ses-01,run-01,task-checker,tsCAP5,0.32094803575187286
757,5,sub-09,ses-01,run-01,task-checker,tsCAP6,0.19959972730084277
758,5,sub-09,ses-01,run-01,task-checker,tsCAP7,-0.24950920962153642
759,5,sub-09,ses-01,run-01,task-checker,tsCAP8,0.09202846116981933
760,6,sub-09,ses-01,run-01,task-checker,tsCAP1,0.1615099256211669
761,6,sub-09,ses-01,run-01,task-checker,tsCAP2,0.20039975323545067
762,6,sub-09,ses-01,run-01,task-checker,tsCAP3,-0.04007601755826376
763,6,sub-09,ses-01,run-01,task-checker,tsCAP4,-0.031109749214497176
764,6,sub-09,ses-01,run-01,task-checker,tsCAP5,0.22795683710323147
765,6,sub-09,ses-01,run-01,task-checker,tsCAP6,0.03298802778780503
766,6,sub-09,ses-01,run-01,task-checker,tsCAP7,0.18780087432805828
767,6,sub-09,ses-01,run-01,task-checker,tsCAP8,0.15703825414795833
768,7,sub-09,ses-01,run-01,task-checker,tsCAP1,0.16599732815833262
769,7,sub-09,ses-01,run-01,task-checker,tsCAP2,-0.09851089408977091
770,7,sub-09,ses-01,run-01,task-checker,tsCAP3,0.04943278060569529
771,7,sub-09,ses-01,run-01,task-checker,tsCAP4,0.0642808552815683
772,7,sub-09,ses-01,run-01,task-checker,tsCAP5,-0.0444177178260525
773,7,sub-09,ses-01,run-01,task-checker,tsCAP6,0.033963460959945055
774,7,sub-09,ses-01,run-01,task-checker,tsCAP7,-0.20700373669966207
775,7,sub-09,ses-01,run-01,task-checker,tsCAP8,0.2119851768749897
776,8,sub-09,ses-01,run-01,task-checker,tsCAP1,0.16995808022009318
777,8,sub-09,ses-01,run-01,task-checker,tsCAP2,0.08528773885886569
778,8,sub-09,ses-01,run-01,task-checker,tsCAP3,0.15747364686793075
779,8,sub-09,ses-01,run-01,task-checker,tsCAP4,-0.02971784576982486
780,8,sub-09,ses-01,run-01,task-checker,tsCAP5,0.01701967454783211
781,8,sub-09,ses-01,run-01,task-checker,tsCAP6,-0.24521160939689196
782,8,sub-09,ses-01,run-01,task-checker,tsCAP7,-0.04017241758358796
783,8,sub-09,ses-01,run-01,task-checker,tsCAP8,-0.0154427429377223
784,9,sub-09,ses-01,run-01,task-checker,tsCAP1,0.08700801218132798
785,9,sub-09,ses-01,run-01,task-checker,tsCAP2,0.06923366950027661
786,9,sub-09,ses-01,run-01,task-checker,tsCAP3,0.1632953358364163
787,9,sub-09,ses-01,run-01,task-checker,tsCAP4,0.13329190385157008
788,9,sub-09,ses-01,run-01,task-checker,tsCAP5,-0.19686087403418714
789,9,sub-09,ses-01,run-01,task-checker,tsCAP6,0.10060896174447398
790,9,sub-09,ses-01,run-01,task-checker,tsCAP7,0.09395671312061982
791,9,sub-09,ses-01,run-01,task-checker,tsCAP8,0.036674365574987114
792,10,sub-09,ses-01,run-01,task-checker,tsCAP1,0.24248132273499318
793,10,sub-09,ses-01,run-01,task-checker,tsCAP2,0.20053447718722284
794,10,sub-09,ses-01,run-01,task-checker,tsCAP3,-0.032305627657925565
795,10,sub-09,ses-01,run-01,task-checker,tsCAP4,0.10101124908515295
796,10,sub-09,ses-01,run-01,task-checker,tsCAP5,0.13481450927952368
797,10,sub-09,ses-01,run-01,task-checker,tsCAP6,-0.22770561457111552
798,10,sub-09,ses-01,run-01,task-checker,tsCAP7,0.04345850423433764
799,10,sub-09,ses-01,run-01,task-checker,tsCAP8,-0.01576753312714484
800,1,sub-11,ses-01,run-01,task-checker,tsCAP1,0.29138110890339186
801,1,sub-11,ses-02,run-01,task-checker,tsCAP1,0.35914055366184355
802,1,sub-11,ses-01,run-01,task-checker,tsCAP2,0.1693132357078941
803,1,sub-11,ses-02,run-01,task-checker,tsCAP2,0.39396550621350784
804,1,sub-11,ses-01,run-01,task-checker,tsCAP3,0.061424310129467946
805,1,sub-11,ses-02,run-01,task-checker,tsCAP3,0.18372388952641264
806,1,sub-11,ses-01,run-01,task-checker,tsCAP4,0.07080849588298045
807,1,sub-11,ses-02,run-01,task-checker,tsCAP4,0.12116944535749448
808,1,sub-11,ses-01,run-01,task-checker,tsCAP5,0.09768765058898427
809,1,sub-11,ses-02,run-01,task-checker,tsCAP5,0.25767458775293967
810,1,sub-11,ses-01,run-01,task-checker,tsCAP6,0.09243120754157745
811,1,sub-11,ses-02,run-01,task-checker,tsCAP6,0.3265757055902555
812,1,sub-11,ses-01,run-01,task-checker,tsCAP7,-0.01688377996104219
813,1,sub-11,ses-02,run-01,task-checker,tsCAP7,0.28706482781971576
814,1,sub-11,ses-01,run-01,task-checker,tsCAP8,-0.3028525799258981
815,1,sub-11,ses-02,run-01,task-checker,tsCAP8,0.3376076697451211
816,2,sub-11,ses-01,run-01,task-checker,tsCAP1,0.2800071430146491
817,2,sub-11,ses-02,run-01,task-checker,tsCAP1,0.4087869869321609
818,2,sub-11,ses-01,run-01,task-checker,tsCAP2,0.30017437361024496
819,2,sub-11,ses-02,run-01,task-checker,tsCAP2,0.33978650944433814
820,2,sub-11,ses-01,run-01,task-checker,tsCAP3,0.11989810871991576
821,2,sub-11,ses-02,run-01,task-checker,tsCAP3,0.15746710947222314
822,2,sub-11,ses-01,run-01,task-checker,tsCAP4,0.09901937184268779
823,2,sub-11,ses-02,run-01,task-checker,tsCAP4,0.016657235268424348
824,2,sub-11,ses-01,run-01,task-checker,tsCAP5,0.005455169879922002
825,2,sub-11,ses-02,run-01,task-checker,tsCAP5,0.1187353096433615
826,2,sub-11,ses-01,run-01,task-checker,tsCAP6,-0.08422788787141323
827,2,sub-11,ses-02,run-01,task-checker,tsCAP6,0.07076124773763992
828,2,sub-11,ses-01,run-01,task-checker,tsCAP7,-0.2134846679310593
829,2,sub-11,ses-02,run-01,task-checker,tsCAP7,-0.1989172295539844
830,2,sub-11,ses-01,run-01,task-checker,tsCAP8,0.06862146235055175
831,2,sub-11,ses-02,run-01,task-checker,tsCAP8,0.3173226374377249
832,3,sub-11,ses-01,run-01,task-checker,tsCAP1,0.2524075829081007
833,3,sub-11,ses-02,run-01,task-checker,tsCAP1,0.42407753221906047
834,3,sub-11,ses-01,run-01,task-checker,tsCAP2,0.2039318842092911
835,3,sub-11,ses-02,run-01,task-checker,tsCAP2,0.44941932070619184
836,3,sub-11,ses-01,run-01,task-checker,tsCAP3,0.05879012055632478
837,3,sub-11,ses-02,run-01,task-checker,tsCAP3,0.26888257725115666
838,3,sub-11,ses-01,run-01,task-checker,tsCAP4,0.04138800124682071
839,3,sub-11,ses-02,run-01,task-checker,tsCAP4,0.2422298971635001
840,3,sub-11,ses-01,run-01,task-checker,tsCAP5,0.06899990313021363
841,3,sub-11,ses-02,run-01,task-checker,tsCAP5,0.24211319603606996
842,3,sub-11,ses-01,run-01,task-checker,tsCAP6,-0.05988096659691909
843,3,sub-11,ses-02,run-01,task-checker,tsCAP6,0.27986649683873954
844,3,sub-11,ses-01,run-01,task-checker,tsCAP7,0.004098960469032216
845,3,sub-11,ses-02,run-01,task-checker,tsCAP7,0.28854063659493456
846,3,sub-11,ses-01,run-01,task-checker,tsCAP8,-0.02833020178589389
847,3,sub-11,ses-02,run-01,task-checker,tsCAP8,0.3414934878941701
848,4,sub-11,ses-01,run-01,task-checker,tsCAP1,0.32735214267692636
849,4,sub-11,ses-02,run-01,task-checker,tsCAP1,0.40526505328607987
850,4,sub-11,ses-01,run-01,task-checker,tsCAP2,0.11516014754478783
851,4,sub-11,ses-02,run-01,task-checker,tsCAP2,0.2905133470774958
852,4,sub-11,ses-01,run-01,task-checker,tsCAP3,0.1318227577453691
853,4,sub-11,ses-02,run-01,task-checker,tsCAP3,0.1716713912533309
854,4,sub-11,ses-01,run-01,task-checker,tsCAP4,-0.017074146673708424
855,4,sub-11,ses-02,run-01,task-checker,tsCAP4,0.05348980003291913
856,4,sub-11,ses-01,run-01,task-checker,tsCAP5,-0.11590501736332878
857,4,sub-11,ses-02,run-01,task-checker,tsCAP5,0.23101053385376752
858,4,sub-11,ses-01,run-01,task-checker,tsCAP6,-0.07673746756894818
859,4,sub-11,ses-02,run-01,task-checker,tsCAP6,0.2972537637086128
860,4,sub-11,ses-01,run-01,task-checker,tsCAP7,-0.2937326758721646
861,4,sub-11,ses-02,run-01,task-checker,tsCAP7,0.2858167044742523
862,4,sub-11,ses-01,run-01,task-checker,tsCAP8,-0.12844434943130137
863,4,sub-11,ses-02,run-01,task-checker,tsCAP8,0.45400498237114534
864,5,sub-11,ses-01,run-01,task-checker,tsCAP1,0.3049887868118575
865,5,sub-11,ses-02,run-01,task-checker,tsCAP1,0.32868774221434766
866,5,sub-11,ses-01,run-01,task-checker,tsCAP2,0.26865778024338977
867,5,sub-11,ses-02,run-01,task-checker,tsCAP2,0.3827925774347738
868,5,sub-11,ses-01,run-01,task-checker,tsCAP3,0.07629142380318617
869,5,sub-11,ses-02,run-01,task-checker,tsCAP3,0.25818534681639477
870,5,sub-11,ses-01,run-01,task-checker,tsCAP4,0.026029830364963164
871,5,sub-11,ses-02,run-01,task-checker,tsCAP4,0.2893384467269084
872,5,sub-11,ses-01,run-01,task-checker,tsCAP5,0.07634079607806994
873,5,sub-11,ses-02,run-01,task-checker,tsCAP5,0.27259065652232123
874,5,sub-11,ses-01,run-01,task-checker,tsCAP6,0.16269146757553746
875,5,sub-11,ses-02,run-01,task-checker,tsCAP6,0.27409077276203014
876,5,sub-11,ses-01,run-01,task-checker,tsCAP7,0.1392738523342189
877,5,sub-11,ses-02,run-01,task-checker,tsCAP7,0.3201666145139487
878,5,sub-11,ses-01,run-01,task-checker,tsCAP8,0.24799340560995217
879,5,sub-11,ses-02,run-01,task-checker,tsCAP8,0.430195734921487
880,6,sub-11,ses-01,run-01,task-checker,tsCAP1,0.24062990759480812
881,6,sub-11,ses-02,run-01,task-checker,tsCAP1,0.41120298389709437
882,6,sub-11,ses-01,run-01,task-checker,tsCAP2,0.042691135564519804
883,6,sub-11,ses-02,run-01,task-checker,tsCAP2,0.3613417967989679
884,6,sub-11,ses-01,run-01,task-checker,tsCAP3,0.1205344325239092
885,6,sub-11,ses-02,run-01,task-checker,tsCAP3,0.23741675221937888
886,6,sub-11,ses-01,run-01,task-checker,tsCAP4,0.055117774910144614
887,6,sub-11,ses-02,run-01,task-checker,tsCAP4,0.15384175385212404
888,6,sub-11,ses-01,run-01,task-checker,tsCAP5,0.12655488483797478
889,6,sub-11,ses-02,run-01,task-checker,tsCAP5,0.2714446780546438
890,6,sub-11,ses-01,run-01,task-checker,tsCAP6,-0.05883099130940993
891,6,sub-11,ses-02,run-01,task-checker,tsCAP6,0.3223087156166363
892,6,sub-11,ses-01,run-01,task-checker,tsCAP7,-0.032302669183079356
893,6,sub-11,ses-02,run-01,task-checker,tsCAP7,0.32658070477046097
894,6,sub-11,ses-01,run-01,task-checker,tsCAP8,0.10612113821315487
895,6,sub-11,ses-02,run-01,task-checker,tsCAP8,0.36757881721959007
896,7,sub-11,ses-01,run-01,task-checker,tsCAP1,0.2261437705008638
897,7,sub-11,ses-02,run-01,task-checker,tsCAP1,0.4671752606041591
898,7,sub-11,ses-01,run-01,task-checker,tsCAP2,0.11079074181099634
899,7,sub-11,ses-02,run-01,task-checker,tsCAP2,0.3495456023291144
900,7,sub-11,ses-01,run-01,task-checker,tsCAP3,0.13031220023876064
901,7,sub-11,ses-02,run-01,task-checker,tsCAP3,0.08330012397938462
902,7,sub-11,ses-01,run-01,task-checker,tsCAP4,0.0427534316451487
903,7,sub-11,ses-02,run-01,task-checker,tsCAP4,0.22688539854006964
904,7,sub-11,ses-01,run-01,task-checker,tsCAP5,-0.0006148813641245429
905,7,sub-11,ses-02,run-01,task-checker,tsCAP5,0.28159542762047807
906,7,sub-11,ses-01,run-01,task-checker,tsCAP6,0.1941562686586497
907,7,sub-11,ses-02,run-01,task-checker,tsCAP6,0.2692347442219097
908,7,sub-11,ses-01,run-01,task-checker,tsCAP7,-0.30052574656468223
909,7,sub-11,ses-02,run-01,task-checker,tsCAP7,0.29090430736148715
910,7,sub-11,ses-01,run-01,task-checker,tsCAP8,-0.11100629784230766
911,7,sub-11,ses-02,run-01,task-checker,tsCAP8,0.30117000901443475
912,8,sub-11,ses-01,run-01,task-checker,tsCAP1,0.3799782052130055
913,8,sub-11,ses-02,run-01,task-checker,tsCAP1,0.288108810715382
914,8,sub-11,ses-01,run-01,task-checker,tsCAP2,0.20419649873551582
915,8,sub-11,ses-02,run-01,task-checker,tsCAP2,0.3662766880004394
916,8,sub-11,ses-01,run-01,task-checker,tsCAP3,0.07032496985961131
917,8,sub-11,ses-02,run-01,task-checker,tsCAP3,0.22035687668639561
918,8,sub-11,ses-01,run-01,task-checker,tsCAP4,0.010335443634991342
919,8,sub-11,ses-02,run-01,task-checker,tsCAP4,0.06945154812059161
920,8,sub-11,ses-01,run-01,task-checker,tsCAP5,0.013522740118497623
921,8,sub-11,ses-02,run-01,task-checker,tsCAP5,0.18180801730502602
922,8,sub-11,ses-01,run-01,task-checker,tsCAP6,-0.07488790747193041
923,8,sub-11,ses-02,run-01,task-checker,tsCAP6,0.19103777922335843
924,8,sub-11,ses-01,run-01,task-checker,tsCAP7,-0.021924713852367352
925,8,sub-11,ses-02,run-01,task-checker,tsCAP7,0.23392755159863965
926,8,sub-11,ses-01,run-01,task-checker,tsCAP8,-0.13003507829346092
927,8,sub-11,ses-02,run-01,task-checker,tsCAP8,0.28821392697093356
928,9,sub-11,ses-01,run-01,task-checker,tsCAP1,0.31072964365757233
929,9,sub-11,ses-02,run-01,task-checker,tsCAP1,0.43664977525691623
930,9,sub-11,ses-01,run-01,task-checker,tsCAP2,0.1564224073248755
931,9,sub-11,ses-02,run-01,task-checker,tsCAP2,0.3763669840164669
932,9,sub-11,ses-01,run-01,task-checker,tsCAP3,0.07049963030006613
933,9,sub-11,ses-02,run-01,task-checker,tsCAP3,0.23273017070409197
934,9,sub-11,ses-01,run-01,task-checker,tsCAP4,0.074098314184084
935,9,sub-11,ses-02,run-01,task-checker,tsCAP4,0.1811448258413474
936,9,sub-11,ses-01,run-01,task-checker,tsCAP5,0.058450776364455594
937,9,sub-11,ses-02,run-01,task-checker,tsCAP5,0.18474356103122572
938,9,sub-11,ses-01,run-01,task-checker,tsCAP6,0.12692775392976285
939,9,sub-11,ses-02,run-01,task-checker,tsCAP6,0.2825835249409989
940,9,sub-11,ses-01,run-01,task-checker,tsCAP7,-0.026558355191343894
941,9,sub-11,ses-02,run-01,task-checker,tsCAP7,0.2706908695419466
942,9,sub-11,ses-01,run-01,task-checker,tsCAP8,0.425891996126454
943,9,sub-11,ses-02,run-01,task-checker,tsCAP8,0.34945835235786293
944,10,sub-11,ses-01,run-01,task-checker,tsCAP1,0.3284861714639909
945,10,sub-11,ses-02,run-01,task-checker,tsCAP1,0.4297472261034168
946,10,sub-11,ses-01,run-01,task-checker,tsCAP2,0.24861058486135057
947,10,sub-11,ses-02,run-01,task-checker,tsCAP2,0.37999677471726145
948,10,sub-11,ses-01,run-01,task-checker,tsCAP3,0.11481650321310266
949,10,sub-11,ses-02,run-01,task-checker,tsCAP3,0.17807856609665668
950,10,sub-11,ses-01,run-01,task-checker,tsCAP4,0.05795540299720962
951,10,sub-11,ses-02,run-01,task-checker,tsCAP4,0.1505351451032744
952,10,sub-11,ses-01,run-01,task-checker,tsCAP5,0.1643748191051714
953,10,sub-11,ses-02,run-01,task-checker,tsCAP5,0.2765228774306661
954,10,sub-11,ses-01,run-01,task-checker,tsCAP6,0.013772507049364857
955,10,sub-11,ses-02,run-01,task-checker,tsCAP6,0.3268783503472523
956,10,sub-11,ses-01,run-01,task-checker,tsCAP7,-0.11274438012907582
957,10,sub-11,ses-02,run-01,task-checker,tsCAP7,0.29452549089598024
958,10,sub-11,ses-01,run-01,task-checker,tsCAP8,-0.05884689828658702
959,10,sub-11,ses-02,run-01,task-checker,tsCAP8,0.3364517790776044
960,1,sub-12,ses-01,run-01,task-checker,tsCAP1,0.16671566858186063
961,1,sub-12,ses-02,run-01,task-checker,tsCAP1,0.33890330082215336
962,1,sub-12,ses-01,run-01,task-checker,tsCAP2,0.12990076022302482
963,1,sub-12,ses-02,run-01,task-checker,tsCAP2,0.21221639695406164
964,1,sub-12,ses-01,run-01,task-checker,tsCAP3,0.019179837838284697
965,1,sub-12,ses-02,run-01,task-checker,tsCAP3,0.14672755318126723
966,1,sub-12,ses-01,run-01,task-checker,tsCAP4,-0.06139335791020465
967,1,sub-12,ses-02,run-01,task-checker,tsCAP4,0.118324807452367
968,1,sub-12,ses-01,run-01,task-checker,tsCAP5,-0.12866577680306002
969,1,sub-12,ses-02,run-01,task-checker,tsCAP5,-0.302828386582753
970,1,sub-12,ses-01,run-01,task-checker,tsCAP6,-0.103619381006974
971,1,sub-12,ses-02,run-01,task-checker,tsCAP6,-0.0446471973976361
972,1,sub-12,ses-01,run-01,task-checker,tsCAP7,0.21872110267226322
973,1,sub-12,ses-02,run-01,task-checker,tsCAP7,0.012730359300811876
974,1,sub-12,ses-01,run-01,task-checker,tsCAP8,0.31469174972372344
975,1,sub-12,ses-02,run-01,task-checker,tsCAP8,0.0537764151784016
976,2,sub-12,ses-01,run-01,task-checker,tsCAP1,0.13041379620297402
977,2,sub-12,ses-02,run-01,task-checker,tsCAP1,0.24113907507366764
978,2,sub-12,ses-01,run-01,task-checker,tsCAP2,0.2162113606917297
979,2,sub-12,ses-02,run-01,task-checker,tsCAP2,0.28825633282260865
980,2,sub-12,ses-01,run-01,task-checker,tsCAP3,0.00788755441268465
981,2,sub-12,ses-02,run-01,task-checker,tsCAP3,0.06564472019944535
982,2,sub-12,ses-01,run-01,task-checker,tsCAP4,-0.07114225080503263
983,2,sub-12,ses-02,run-01,task-checker,tsCAP4,0.0013472700550111905
984,2,sub-12,ses-01,run-01,task-checker,tsCAP5,-0.13290130713183768
985,2,sub-12,ses-02,run-01,task-checker,tsCAP5,0.1636702275145679
986,2,sub-12,ses-01,run-01,task-checker,tsCAP6,-0.1490180294910611
987,2,sub-12,ses-02,run-01,task-checker,tsCAP6,-0.0441379193427572
988,2,sub-12,ses-01,run-01,task-checker,tsCAP7,0.4453291593276351
989,2,sub-12,ses-02,run-01,task-checker,tsCAP7,0.49195789161841247
990,2,sub-12,ses-01,run-01,task-checker,tsCAP8,0.2686304451404692
991,2,sub-12,ses-02,run-01,task-checker,tsCAP8,0.49080379471310936
992,3,sub-12,ses-01,run-01,task-checker,tsCAP1,0.2291522727086065
993,3,sub-12,ses-02,run-01,task-checker,tsCAP1,0.3839151812120711
994,3,sub-12,ses-01,run-01,task-checker,tsCAP2,0.14697336903058247
995,3,sub-12,ses-02,run-01,task-checker,tsCAP2,0.25814582028261374
996,3,sub-12,ses-01,run-01,task-checker,tsCAP3,0.0005471937432669689
997,3,sub-12,ses-02,run-01,task-checker,tsCAP3,0.1512215797843481
998,3,sub-12,ses-01,run-01,task-checker,tsCAP4,0.07697888415909158
999,3,sub-12,ses-02,run-01,task-checker,tsCAP4,0.1073153767020335
1000,3,sub-12,ses-01,run-01,task-checker,tsCAP5,0.11247136460464158
1001,3,sub-12,ses-02,run-01,task-checker,tsCAP5,0.30749934246378463
1002,3,sub-12,ses-01,run-01,task-checker,tsCAP6,-0.26205286481972784
1003,3,sub-12,ses-02,run-01,task-checker,tsCAP6,0.19155828944678516
1004,3,sub-12,ses-01,run-01,task-checker,tsCAP7,0.38786949076857385
1005,3,sub-12,ses-02,run-01,task-checker,tsCAP7,0.3626288619605545
1006,3,sub-12,ses-01,run-01,task-checker,tsCAP8,0.26456930992138394
1007,3,sub-12,ses-02,run-01,task-checker,tsCAP8,0.031261215655917836
1008,4,sub-12,ses-01,run-01,task-checker,tsCAP1,0.043875906107330546
1009,4,sub-12,ses-02,run-01,task-checker,tsCAP1,0.23189990112384834
1010,4,sub-12,ses-01,run-01,task-checker,tsCAP2,0.1438366362189342
1011,4,sub-12,ses-02,run-01,task-checker,tsCAP2,0.19462399881931614
1012,4,sub-12,ses-01,run-01,task-checker,tsCAP3,0.14154426665888264
1013,4,sub-12,ses-02,run-01,task-checker,tsCAP3,0.048485874307925655
1014,4,sub-12,ses-01,run-01,task-checker,tsCAP4,0.11714782282978309
1015,4,sub-12,ses-02,run-01,task-checker,tsCAP4,0.13780091335990818
1016,4,sub-12,ses-01,run-01,task-checker,tsCAP5,0.1587554072139078
1017,4,sub-12,ses-02,run-01,task-checker,tsCAP5,0.27307624145519094
1018,4,sub-12,ses-01,run-01,task-checker,tsCAP6,-0.06907471281515856
1019,4,sub-12,ses-02,run-01,task-checker,tsCAP6,0.36371877212838566
1020,4,sub-12,ses-01,run-01,task-checker,tsCAP7,0.4148362174296668
1021,4,sub-12,ses-02,run-01,task-checker,tsCAP7,0.3404279254290801
1022,4,sub-12,ses-01,run-01,task-checker,tsCAP8,0.4251434718796258
1023,4,sub-12,ses-02,run-01,task-checker,tsCAP8,0.35736673397848967
1024,5,sub-12,ses-01,run-01,task-checker,tsCAP1,0.07674023764524492
1025,5,sub-12,ses-02,run-01,task-checker,tsCAP1,0.26646292169401375
1026,5,sub-12,ses-01,run-01,task-checker,tsCAP2,0.10244212020759855
1027,5,sub-12,ses-02,run-01,task-checker,tsCAP2,0.17476517165120026
1028,5,sub-12,ses-01,run-01,task-checker,tsCAP3,0.04508291103246946
1029,5,sub-12,ses-02,run-01,task-checker,tsCAP3,0.10695825656114141
1030,5,sub-12,ses-01,run-01,task-checker,tsCAP4,0.06394369962506936
1031,5,sub-12,ses-02,run-01,task-checker,tsCAP4,0.1924959128042772
1032,5,sub-12,ses-01,run-01,task-checker,tsCAP5,-0.12452530050620224
1033,5,sub-12,ses-02,run-01,task-checker,tsCAP5,0.35404398845512747
1034,5,sub-12,ses-01,run-01,task-checker,tsCAP6,-0.058403491221789075
1035,5,sub-12,ses-02,run-01,task-checker,tsCAP6,0.23581535440081036
1036,5,sub-12,ses-01,run-01,task-checker,tsCAP7,0.15223595078501329
1037,5,sub-12,ses-02,run-01,task-checker,tsCAP7,0.30800581784389086
1038,5,sub-12,ses-01,run-01,task-checker,tsCAP8,0.2778439488341794
1039,5,sub-12,ses-02,run-01,task-checker,tsCAP8,0.41598176724858943
1040,6,sub-12,ses-01,run-01,task-checker,tsCAP1,0.11169823145802762
1041,6,sub-12,ses-02,run-01,task-checker,tsCAP1,0.26931705185150356
1042,6,sub-12,ses-01,run-01,task-checker,tsCAP2,0.20075884676255468
1043,6,sub-12,ses-02,run-01,task-checker,tsCAP2,0.1388682986478859
1044,6,sub-12,ses-01,run-01,task-checker,tsCAP3,0.11240353412216852
1045,6,sub-12,ses-02,run-01,task-checker,tsCAP3,0.09826034919339273
1046,6,sub-12,ses-01,run-01,task-checker,tsCAP4,0.03950850428301473
1047,6,sub-12,ses-02,run-01,task-checker,tsCAP4,0.11148714462586438
1048,6,sub-12,ses-01,run-01,task-checker,tsCAP5,-0.09318069555858494
1049,6,sub-12,ses-02,run-01,task-checker,tsCAP5,0.2823006466492217
1050,6,sub-12,ses-01,run-01,task-checker,tsCAP6,-0.10855135198605366
1051,6,sub-12,ses-02,run-01,task-checker,tsCAP6,0.27884102845576764
1052,6,sub-12,ses-01,run-01,task-checker,tsCAP7,0.4761328798797403
1053,6,sub-12,ses-02,run-01,task-checker,tsCAP7,0.3752144903398676
1054,6,sub-12,ses-01,run-01,task-checker,tsCAP8,0.32032143146811815
1055,6,sub-12,ses-02,run-01,task-checker,tsCAP8,0.3379683521276661
1056,7,sub-12,ses-01,run-01,task-checker,tsCAP1,0.15063716858189918
1057,7,sub-12,ses-02,run-01,task-checker,tsCAP1,0.324212090929308
1058,7,sub-12,ses-01,run-01,task-checker,tsCAP2,0.2683431848085943
1059,7,sub-12,ses-02,run-01,task-checker,tsCAP2,0.1468727294119193
1060,7,sub-12,ses-01,run-01,task-checker,tsCAP3,0.05846651975959651
1061,7,sub-12,ses-02,run-01,task-checker,tsCAP3,0.08525617373201248
1062,7,sub-12,ses-01,run-01,task-checker,tsCAP4,0.1496409734770841
1063,7,sub-12,ses-02,run-01,task-checker,tsCAP4,0.0927491186869208
